199, 139, 21, 0, 1, 256, 1, 0, 3, 3, 95, 43, 
70, 254, 111, 0, 0, 261, 0, 0, 4, 194, 134, 79, 
241, 84, 12, 1, 0, 189, 1, 1, 4, 57, 175, 234, 
161, 117, 40, 0, 0, 280, 0, 1, 4, 255, 229, 184, 
201, 180, 152, 0, 0, 106, 1, 1, 2, 45, 73, 39, 
60, 231, 137, 0, 1, 202, 0, 1, 4, 208, 14, 74, 
143, 142, 228, 1, 0, 15, 1, 0, 0, 172, 96, 70, 
174, 202, 240, 1, 1, 278, 1, 1, 1, 141, 114, 144, 
198, 39, 215, 0, 1, 296, 1, 1, 0, 163, 206, 187, 
4, 181, 209, 0, 0, 96, 0, 1, 3, 174, 84, 64, 
135, 9, 53, 0, 0, 170, 0, 1, 0, 179, 131, 190, 
33, 201, 87, 1, 1, 143, 1, 1, 3, 61, 24, 76, 
183, 29, 84, 1, 1, 84, 0, 0, 0, 39, 60, 32, 
32, 103, 131, 0, 1, 127, 0, 1, 1, 45, 244, 36, 
194, 162, 61, 0, 0, 106, 1, 0, 0, 57, 227, 245, 
161, 141, 112, 0, 1, 210, 1, 0, 3, 203, 216, 195, 
219, 251, 33, 0, 1, 181, 0, 0, 2, 197, 192, 35, 
16, 68, 35, 0, 0, 254, 0, 1, 4, 114, 19, 147, 
234, 51, 150, 1, 0, 10, 0, 1, 1, 74, 93, 89, 
216, 253, 204, 0, 1, 247, 0, 0, 0, 163, 67, 138, 
204, 132, 131, 0, 1, 122, 1, 0, 3, 38, 239, 132, 
235, 244, 227, 0, 1, 252, 0, 1, 3, 190, 117, 218, 
185, 221, 170, 0, 0, 43, 1, 1, 2, 133, 150, 68, 
192, 54, 244, 1, 0, 160, 1, 1, 0, 221, 223, 78, 
191, 223, 136, 0, 1, 70, 1, 0, 3, 197, 5, 139, 
91, 225, 244, 0, 1, 49, 0, 0, 2, 80, 99, 103, 
210, 223, 94, 1, 1, 139, 1, 0, 1, 43, 31, 73, 
12, 141, 158, 0, 0, 118, 1, 1, 0, 185, 52, 252, 
144, 109, 63, 0, 1, 80, 1, 1, 3, 181, 161, 25, 
235, 186, 26, 0, 1, 86, 0, 1, 3, 68, 32, 125, 
140, 25, 161, 0, 0, 141, 0, 1, 0, 169, 99, 104, 
178, 122, 62, 1, 0, 125, 1, 1, 4, 9, 244, 184, 
211, 86, 61, 0, 0, 275, 0, 0, 3, 222, 129, 64, 
231, 58, 7, 0, 1, 282, 0, 0, 4, 200, 238, 231, 
20, 230, 13, 0, 1, 123, 0, 0, 0, 142, 211, 56, 
232, 207, 234, 0, 1, 72, 0, 1, 1, 181, 250, 41, 
31, 105, 118, 0, 0, 104, 1, 0, 3, 129, 195, 22, 
35, 127, 237, 1, 1, 203, 0, 0, 2, 84, 43, 234, 
