238, 140, 91, 1, 1, 81, 1, 0, 1, 242, 149, 149, , 300.000000
130, 235, 132, 0, 0, 24, 1, 1, 0, 243, 123, 68, , 300.000000
162, 218, 169, 1, 1, 58, 1, 1, 4, 194, 27, 195, , 300.000000
157, 66, 18, 1, 0, 50, 0, 0, 4, 49, 233, 221, , 300.000000
133, 12, 170, 1, 0, 49, 0, 1, 0, 3, 150, 47, , 300.000000
117, 247, 114, 1, 0, 37, 1, 0, 3, 67, 12, 232, , 300.000000
9, 138, 157, 1, 1, 37, 0, 1, 3, 30, 76, 112, , 300.000000
224, 94, 183, 1, 0, 74, 0, 1, 0, 42, 93, 181, , 300.000000
119, 166, 48, 1, 1, 39, 0, 1, 3, 255, 187, 56, , 300.000000
83, 163, 250, 1, 0, 64, 1, 1, 3, 95, 192, 49, , 300.000000
240, 191, 239, 0, 0, 36, 0, 0, 4, 162, 180, 192, , 300.000000
130, 76, 212, 1, 0, 3, 0, 1, 2, 162, 28, 118, , 300.000000
246, 69, 218, 1, 1, 14, 1, 0, 2, 31, 218, 37, , 300.000000
30, 148, 178, 1, 0, 85, 1, 1, 4, 169, 196, 97, , 300.000000
14, 61, 23, 1, 0, 27, 1, 1, 4, 229, 116, 57, , 300.000000
169, 77, 117, 0, 1, 63, 1, 1, 2, 71, 101, 183, , 300.000000
18, 43, 172, 0, 1, 27, 0, 1, 4, 72, 243, 255, , 300.000000
246, 172, 218, 0, 0, 29, 0, 0, 4, 125, 61, 197, , 300.000000
170, 68, 3, 0, 1, 71, 0, 0, 3, 216, 218, 139, , 300.000000
207, 102, 166, 0, 1, 33, 0, 1, 4, 173, 243, 8, , 300.000000
193, 33, 190, 1, 1, 49, 1, 1, 3, 238, 146, 173, , 300.000000
47, 227, 39, 0, 0, 32, 0, 0, 3, 204, 248, 29, , 300.000000
218, 107, 116, 0, 0, 90, 1, 0, 2, 135, 182, 199, , 300.000000
158, 197, 67, 0, 0, 15, 0, 1, 1, 127, 61, 88, , 300.000000
2, 126, 182, 1, 0, 71, 1, 1, 1, 167, 107, 138, , 300.000000
149, 33, 145, 1, 0, 25, 1, 1, 4, 5, 61, 69, , 300.000000
74, 160, 139, 1, 1, 33, 0, 1, 1, 173, 115, 15, , 300.000000
113, 238, 9, 0, 1, 53, 0, 0, 1, 171, 226, 90, , 300.000000
111, 88, 214, 0, 1, 22, 1, 1, 1, 15, 41, 67, , 300.000000
163, 226, 164, 1, 1, 38, 0, 1, 1, 20, 185, 111, , 300.000000
9, 160, 66, 0, 0, 56, 1, 0, 1, 210, 239, 69, , 300.000000
193, 139, 70, 1, 1, 54, 1, 1, 1, 196, 83, 156, , 300.000000
138, 248, 152, 0, 1, 3, 1, 0, 1, 9, 228, 88, , 300.000000
15, 52, 199, 0, 1, 24, 0, 1, 0, 214, 238, 137, , 300.000000
151, 56, 227, 0, 0, 77, 0, 0, 2, 70, 14, 25, , 300.000000
128, 99, 69, 0, 1, 86, 0, 1, 3, 40, 86, 36, , 300.000000
228, 15, 158, 0, 0, 40, 0, 0, 3, 142, 85, 87, , 300.000000
105, 108, 130, 0, 0, 33, 1, 0, 1, 24, 205, 254, , 300.000000
44, 179, 108, 1, 1, 18, 0, 1, 2, 230, 103, 154, , 300.000000
211, 68, 127, 0, 1, 18, 0, 0, 3, 165, 74, 241, , 300.000000
164, 108, 172, 0, 0, 13, 1, 0, 2, 19, 203, 164, , 300.000000
41, 9, 167, 1, 0, 95, 0, 0, 0, 76, 215, 172, , 300.000000
77, 14, 20, 0, 1, 69, 1, 0, 1, 74, 66, 208, , 300.000000
22, 163, 162, 1, 0, 28, 0, 0, 1, 33, 229, 8, , 300.000000
43, 46, 191, 0, 0, 76, 1, 1, 0, 78, 96, 36, , 300.000000
238, 102, 158, 0, 0, 42, 1, 0, 3, 110, 200, 102, , 300.000000
217, 253, 254, 1, 1, 66, 0, 0, 2, 235, 104, 41, , 300.000000
108, 96, 70, 1, 1, 11, 0, 0, 2, 20, 44, 63, , 300.000000
4, 28, 55, 0, 0, 34, 1, 0, 2, 51, 215, 67, , 300.000000
223, 5, 43, 1, 0, 53, 0, 1, 4, 86, 183, 143, , 300.000000
181, 44, 202, 0, 1, 29, 0, 0, 2, 117, 142, 51, , 300.000000
214, 124, 156, 0, 1, 69, 0, 1, 1, 112, 243, 97, , 300.000000
250, 213, 165, 0, 1, 69, 0, 0, 0, 41, 188, 177, , 300.000000
93, 204, 8, 1, 1, 16, 0, 1, 2, 130, 234, 137, , 300.000000
101, 81, 88, 0, 0, 29, 1, 1, 1, 65, 198, 236, , 300.000000
21, 212, 80, 0, 0, 71, 0, 0, 4, 208, 91, 0, , 300.000000
111, 34, 218, 1, 0, 88, 1, 1, 3, 228, 20, 205, , 300.000000
11, 175, 115, 0, 1, 87, 0, 1, 2, 113, 5, 34, , 300.000000
213, 147, 38, 1, 0, 26, 1, 1, 4, 205, 194, 45, , 300.000000
231, 151, 193, 1, 1, 59, 0, 0, 4, 211, 134, 253, , 300.000000
70, 183, 186, 0, 0, 55, 1, 1, 3, 22, 24, 16, , 300.000000
65, 237, 165, 1, 0, 36, 1, 1, 1, 231, 48, 73, , 300.000000
180, 241, 31, 0, 1, 16, 0, 1, 1, 198, 28, 29, , 300.000000
254, 58, 148, 1, 0, 44, 0, 0, 0, 30, 249, 170, , 300.000000
227, 147, 85, 1, 0, 28, 1, 0, 0, 175, 154, 165, , 300.000000
142, 143, 227, 0, 1, 48, 1, 0, 2, 149, 218, 186, , 300.000000
108, 148, 8, 0, 1, 55, 1, 0, 4, 49, 181, 43, , 300.000000
46, 139, 135, 0, 0, 87, 0, 1, 0, 135, 61, 107, , 300.000000
93, 236, 104, 1, 1, 5, 1, 1, 1, 2, 154, 99, , 300.000000
240, 108, 236, 0, 0, 1, 1, 0, 2, 208, 174, 180, , 300.000000
236, 173, 183, 0, 1, 27, 0, 0, 2, 15, 10, 64, , 300.000000
205, 49, 55, 0, 0, 75, 0, 1, 1, 182, 216, 99, , 300.000000
6, 16, 116, 0, 0, 57, 0, 1, 2, 125, 129, 24, , 300.000000
240, 111, 69, 1, 0, 8, 1, 0, 1, 209, 34, 144, , 300.000000
51, 46, 70, 0, 0, 58, 0, 0, 1, 182, 107, 67, , 300.000000
81, 178, 213, 1, 0, 36, 0, 0, 0, 111, 161, 191, , 300.000000
238, 10, 32, 0, 1, 73, 1, 1, 4, 201, 82, 16, , 21.293562
240, 73, 51, 0, 0, 60, 0, 0, 2, 175, 248, 144, , 300.000000
123, 232, 83, 1, 0, 28, 1, 1, 3, 21, 116, 151, , 300.000000
68, 23, 170, 1, 1, 47, 1, 0, 1, 78, 186, 135, , 300.000000
234, 239, 65, 1, 0, 68, 1, 1, 2, 237, 47, 150, , 300.000000
141, 72, 251, 1, 0, 54, 0, 0, 1, 55, 208, 79, , 300.000000
55, 162, 239, 0, 1, 25, 0, 1, 3, 233, 122, 122, , 300.000000
25, 139, 29, 0, 0, 48, 1, 0, 0, 77, 224, 52, , 300.000000
30, 168, 54, 1, 0, 33, 1, 1, 3, 182, 33, 199, , 300.000000
11, 136, 151, 1, 1, 59, 1, 1, 4, 175, 239, 158, , 300.000000
234, 98, 35, 1, 1, 48, 0, 1, 2, 189, 96, 20, , 300.000000
