8, 158, 196, 1, 1, 198, 0, 0, 0, 129, 16, 233, 
5, 36, 176, 0, 1, 136, 0, 1, 2, 74, 154, 65, 
185, 146, 131, 1, 0, 99, 0, 1, 0, 221, 199, 69, 
68, 71, 234, 1, 0, 264, 0, 1, 1, 126, 198, 133, 
77, 163, 31, 0, 1, 297, 0, 0, 3, 86, 217, 7, 
29, 100, 157, 0, 0, 111, 1, 0, 0, 79, 7, 66, 
88, 162, 189, 0, 0, 281, 0, 1, 0, 25, 221, 37, 
240, 135, 61, 1, 1, 54, 1, 1, 0, 106, 114, 117, 
178, 255, 135, 0, 0, 166, 0, 1, 2, 87, 239, 157, 
190, 198, 155, 1, 1, 109, 0, 0, 4, 148, 250, 6, 
19, 23, 172, 1, 1, 219, 1, 0, 4, 178, 173, 103, 
184, 194, 208, 0, 1, 252, 1, 0, 2, 217, 237, 71, 
83, 122, 170, 0, 1, 151, 0, 0, 2, 234, 201, 73, 
128, 97, 77, 0, 0, 252, 1, 1, 2, 35, 218, 116, 
36, 99, 253, 0, 0, 153, 0, 0, 4, 161, 250, 48, 
36, 183, 62, 1, 1, 110, 0, 1, 4, 95, 244, 55, 
143, 13, 134, 1, 1, 3, 1, 1, 2, 246, 250, 154, 
30, 8, 27, 1, 0, 99, 0, 0, 3, 227, 149, 135, 
221, 88, 52, 0, 0, 190, 0, 1, 1, 84, 224, 23, 
40, 47, 158, 1, 1, 88, 1, 1, 0, 122, 73, 74, 
178, 45, 39, 1, 0, 181, 0, 0, 0, 4, 179, 254, 
81, 205, 187, 0, 1, 235, 0, 1, 4, 105, 26, 168, 
67, 159, 98, 0, 0, 113, 1, 0, 3, 70, 229, 74, 
128, 7, 183, 1, 0, 169, 1, 0, 0, 83, 182, 48, 
128, 212, 158, 0, 1, 107, 1, 1, 2, 188, 162, 173, 
15, 45, 254, 0, 1, 184, 1, 1, 3, 58, 147, 207, 
132, 171, 252, 1, 1, 283, 1, 1, 0, 59, 106, 68, 
65, 24, 56, 1, 1, 251, 1, 0, 1, 70, 211, 73, 
151, 183, 129, 1, 1, 92, 1, 0, 2, 77, 189, 246, 
169, 78, 102, 1, 1, 125, 0, 1, 2, 138, 216, 63, 
120, 235, 206, 1, 1, 105, 0, 1, 3, 42, 114, 96, 
37, 34, 245, 1, 1, 280, 1, 1, 2, 38, 40, 124, 
59, 188, 30, 1, 1, 236, 1, 0, 0, 17, 24, 23, 
40, 142, 149, 0, 0, 15, 0, 0, 2, 2, 75, 236, 
240, 228, 169, 1, 0, 208, 1, 1, 2, 210, 3, 87, 
154, 23, 190, 1, 0, 231, 0, 1, 0, 172, 127, 183, 
193, 118, 146, 0, 0, 259, 1, 0, 3, 32, 24, 36, 
110, 135, 219, 0, 1, 82, 1, 0, 2, 81, 120, 17, 
42, 110, 255, 0, 1, 291, 1, 0, 2, 167, 62, 23, 
157, 170, 96, 1, 0, 233, 1, 0, 4, 81, 89, 226, 
60, 188, 96, 1, 1, 204, 1, 1, 4, 254, 20, 28, 
46, 1, 178, 1, 1, 4, 0, 1, 1, 152, 127, 211, 
179, 189, 173, 0, 0, 166, 0, 1, 4, 91, 236, 125, 
123, 253, 187, 1, 1, 195, 1, 1, 1, 201, 108, 162, 
247, 59, 34, 0, 1, 113, 1, 0, 2, 140, 172, 125, 
45, 57, 172, 1, 1, 288, 1, 0, 2, 105, 212, 17, 
2, 222, 142, 1, 1, 53, 1, 0, 2, 172, 87, 77, 
33, 56, 179, 1, 1, 23, 1, 1, 2, 132, 210, 76, 
138, 64, 70, 0, 1, 295, 0, 0, 0, 10, 112, 107, 
78, 123, 6, 1, 1, 227, 0, 1, 2, 185, 216, 93, 
132, 70, 95, 0, 0, 54, 1, 1, 4, 60, 164, 225, 
1, 122, 150, 0, 0, 295, 1, 1, 4, 49, 200, 114, 
26, 253, 62, 0, 0, 245, 0, 1, 2, 143, 83, 92, 
185, 152, 154, 1, 1, 90, 1, 1, 1, 205, 17, 241, 
190, 248, 214, 0, 0, 54, 1, 1, 3, 56, 218, 42, 
21, 173, 128, 0, 1, 245, 0, 0, 2, 62, 194, 43, 
48, 251, 67, 0, 0, 122, 1, 0, 3, 41, 33, 5, 
243, 123, 56, 1, 0, 77, 1, 0, 0, 78, 155, 90, 
112, 47, 240, 1, 1, 32, 0, 0, 1, 215, 144, 103, 
225, 181, 37, 1, 0, 143, 0, 0, 2, 109, 142, 142, 
252, 209, 165, 1, 1, 222, 1, 1, 1, 67, 120, 140, 
184, 78, 22, 0, 0, 197, 0, 0, 1, 200, 156, 92, 
40, 201, 169, 0, 1, 98, 0, 1, 4, 124, 29, 122, 
213, 154, 93, 0, 1, 226, 1, 1, 3, 41, 191, 113, 
213, 88, 116, 0, 0, 27, 0, 1, 1, 142, 236, 7, 
121, 76, 172, 0, 0, 17, 1, 0, 4, 245, 33, 40, 
224, 97, 93, 1, 1, 38, 0, 1, 2, 87, 59, 231, 
