75, 98, 95, 0, 0, 6, 1, 0, 3, 118, 151, 97, 
9, 13, 227, 0, 1, 43, 0, 0, 4, 75, 132, 148, 
17, 65, 146, 0, 1, 76, 0, 1, 4, 110, 92, 12, 
55, 44, 220, 0, 0, 23, 0, 1, 1, 209, 69, 198, 
33, 190, 136, 0, 0, 15, 0, 1, 0, 184, 184, 134, 
4, 11, 13, 1, 1, 47, 0, 1, 1, 75, 246, 160, 
221, 5, 39, 0, 1, 92, 1, 1, 3, 88, 212, 83, 
158, 219, 11, 1, 0, 15, 1, 1, 1, 165, 36, 88, 
136, 208, 56, 1, 0, 83, 1, 1, 1, 250, 135, 88, 
166, 25, 66, 0, 1, 70, 1, 1, 0, 193, 133, 180, 
199, 197, 66, 0, 1, 84, 1, 0, 1, 62, 5, 154, 
39, 207, 41, 0, 0, 67, 0, 1, 0, 26, 9, 114, 
219, 193, 0, 0, 1, 36, 1, 1, 3, 154, 82, 84, 
108, 228, 26, 1, 0, 54, 0, 1, 4, 255, 242, 126, 
6, 180, 189, 0, 1, 10, 1, 0, 0, 1, 9, 246, 
189, 115, 112, 1, 0, 82, 1, 1, 2, 59, 213, 61, 
200, 161, 177, 1, 0, 53, 1, 1, 4, 96, 214, 195, 
242, 9, 157, 1, 1, 64, 0, 1, 4, 145, 119, 123, 
117, 89, 206, 1, 0, 34, 1, 1, 3, 13, 120, 152, 
10, 220, 119, 1, 0, 69, 0, 1, 2, 77, 3, 47, 
146, 218, 197, 1, 1, 96, 0, 1, 4, 27, 160, 97, 
123, 146, 128, 0, 1, 11, 0, 1, 4, 85, 164, 88, 
89, 163, 231, 0, 0, 54, 0, 1, 2, 85, 127, 99, 
193, 17, 165, 0, 1, 81, 1, 0, 1, 33, 197, 22, 
220, 29, 207, 1, 1, 54, 0, 1, 0, 180, 18, 139, 
61, 1, 219, 0, 1, 31, 0, 1, 0, 183, 234, 46, 
45, 142, 75, 0, 1, 22, 0, 0, 3, 4, 181, 117, 
223, 245, 163, 0, 0, 53, 0, 0, 2, 238, 143, 65, 
30, 106, 73, 1, 1, 19, 0, 1, 2, 155, 50, 20, 
9, 197, 132, 1, 0, 89, 1, 0, 2, 41, 145, 142, 
140, 131, 17, 1, 1, 63, 1, 1, 0, 141, 82, 19, 
7, 62, 77, 1, 1, 25, 1, 1, 2, 33, 212, 206, 
148, 204, 138, 0, 0, 61, 1, 1, 2, 41, 168, 130, 
