137, 126, 39, 1, 1, 100, 1, 1, 4, 57, 20, 202, , 300.000000
76, 215, 32, 1, 1, 98, 0, 0, 2, 218, 147, 152, , 300.000000
52, 166, 156, 0, 0, 35, 0, 0, 1, 63, 196, 105, , 300.000000
9, 11, 149, 0, 1, 91, 1, 0, 1, 96, 140, 192, , 300.000000
221, 198, 182, 1, 1, 37, 1, 1, 3, 122, 145, 123, , 300.000000
179, 60, 220, 1, 0, 93, 0, 0, 3, 62, 3, 180, , 300.000000
103, 130, 24, 0, 0, 27, 1, 0, 0, 24, 231, 156, , 300.000000
144, 99, 78, 0, 1, 96, 0, 0, 0, 230, 59, 41, , 300.000000
114, 78, 246, 1, 1, 68, 0, 1, 1, 15, 236, 147, , 300.000000
153, 108, 8, 0, 0, 17, 0, 1, 4, 110, 240, 173, , 300.000000
127, 27, 157, 0, 0, 23, 1, 0, 4, 179, 47, 255, , 300.000000
108, 97, 173, 1, 1, 91, 1, 1, 3, 143, 50, 12, , 300.000000
154, 209, 10, 1, 1, 59, 0, 1, 3, 77, 6, 237, , 300.000000
219, 59, 105, 1, 0, 72, 1, 0, 3, 142, 6, 144, , 300.000000
64, 109, 148, 1, 0, 98, 0, 0, 1, 42, 124, 59, , 300.000000
237, 113, 44, 1, 0, 13, 0, 1, 3, 52, 75, 239, , 300.000000
95, 245, 20, 1, 1, 30, 0, 1, 4, 113, 0, 214, , 300.000000
152, 28, 87, 1, 1, 79, 1, 0, 0, 176, 80, 209, , 300.000000
139, 52, 77, 0, 0, 41, 0, 0, 4, 38, 93, 134, , 300.000000
152, 49, 183, 0, 0, 47, 0, 1, 1, 209, 241, 248, , 300.000000
119, 129, 134, 0, 1, 44, 0, 0, 3, 156, 229, 254, , 300.000000
83, 117, 133, 1, 1, 58, 0, 0, 2, 108, 59, 152, , 300.000000
198, 64, 49, 1, 0, 88, 1, 1, 1, 231, 85, 78, , 300.000000
91, 84, 147, 0, 1, 82, 1, 1, 1, 118, 233, 148, , 300.000000
76, 109, 124, 0, 1, 55, 0, 1, 2, 143, 41, 245, , 300.000000
246, 82, 102, 1, 1, 24, 0, 1, 0, 145, 197, 155, , 300.000000
152, 164, 133, 0, 1, 90, 1, 1, 3, 219, 122, 136, , 300.000000
185, 25, 72, 1, 1, 18, 0, 0, 3, 193, 81, 253, , 300.000000
231, 145, 37, 1, 1, 79, 0, 1, 3, 227, 224, 156, , 300.000000
151, 91, 11, 1, 0, 53, 0, 0, 4, 181, 48, 211, , 300.000000
200, 49, 137, 1, 0, 32, 0, 0, 1, 43, 178, 232, , 300.000000
54, 48, 151, 0, 0, 53, 0, 1, 4, 93, 160, 151, , 300.000000
71, 139, 193, 0, 1, 85, 1, 0, 0, 174, 65, 182, , 300.000000
241, 142, 189, 0, 1, 92, 0, 1, 4, 77, 184, 83, , 300.000000
211, 91, 135, 1, 0, 65, 0, 1, 2, 158, 5, 236, , 300.000000
135, 158, 104, 0, 0, 66, 1, 0, 1, 217, 27, 234, , 300.000000
44, 67, 69, 1, 1, 33, 0, 1, 1, 17, 206, 170, , 300.000000
90, 20, 109, 1, 0, 67, 1, 1, 0, 156, 12, 7, , 300.000000
115, 131, 193, 0, 0, 95, 0, 1, 2, 137, 156, 194, , 300.000000
187, 133, 160, 1, 0, 66, 0, 0, 0, 194, 44, 10, , 300.000000
47, 215, 103, 0, 1, 66, 0, 1, 3, 145, 170, 1, , 300.000000
192, 37, 233, 1, 0, 67, 0, 0, 2, 62, 20, 75, , 300.000000
193, 85, 202, 1, 0, 1, 0, 0, 3, 190, 115, 209, , 300.000000
86, 165, 73, 1, 0, 83, 1, 0, 3, 194, 174, 104, , 300.000000
54, 48, 11, 1, 1, 59, 0, 0, 4, 9, 82, 82, , 300.000000
11, 212, 3, 0, 0, 23, 0, 0, 1, 91, 72, 70, , 300.000000
44, 214, 114, 0, 1, 36, 1, 1, 2, 143, 197, 136, , 300.000000
130, 193, 1, 1, 0, 11, 0, 1, 4, 217, 134, 214, , 300.000000
181, 53, 63, 0, 1, 3, 1, 1, 3, 22, 204, 91, , 300.000000
126, 219, 223, 1, 1, 41, 0, 0, 4, 217, 230, 191, , 300.000000
193, 103, 178, 0, 0, 22, 0, 0, 0, 234, 229, 8, , 300.000000
165, 62, 72, 1, 1, 64, 1, 1, 0, 119, 42, 146, , 300.000000
147, 25, 249, 1, 0, 45, 1, 0, 0, 56, 82, 11, , 300.000000
138, 175, 207, 1, 0, 19, 1, 1, 0, 220, 227, 45, , 300.000000
111, 171, 208, 1, 1, 19, 1, 0, 2, 142, 54, 77, , 300.000000
201, 85, 249, 1, 1, 21, 1, 0, 1, 129, 20, 24, , 300.000000
55, 113, 135, 0, 0, 97, 0, 1, 3, 50, 122, 222, , 300.000000
120, 160, 136, 0, 0, 68, 0, 0, 4, 241, 8, 209, , 300.000000
88, 80, 96, 0, 0, 86, 1, 0, 0, 79, 189, 175, , 300.000000
93, 170, 138, 0, 1, 3, 0, 1, 4, 192, 204, 2, , 300.000000
119, 178, 119, 0, 0, 92, 0, 0, 4, 86, 194, 182, , 300.000000
73, 128, 162, 0, 0, 55, 1, 0, 4, 254, 213, 221, , 300.000000
109, 205, 65, 1, 1, 89, 0, 1, 1, 251, 254, 0, , 300.000000
31, 245, 54, 1, 1, 28, 0, 0, 1, 141, 0, 129, , 300.000000
34, 213, 71, 0, 0, 14, 0, 1, 3, 161, 243, 13, , 300.000000
66, 16, 187, 0, 0, 5, 1, 0, 4, 187, 255, 13, , 300.000000
90, 18, 155, 1, 1, 59, 1, 1, 4, 45, 159, 182, , 300.000000
76, 32, 149, 0, 1, 68, 0, 0, 1, 156, 209, 251, , 300.000000
195, 110, 163, 1, 0, 56, 1, 1, 0, 28, 220, 56, , 300.000000
142, 3, 132, 0, 1, 88, 0, 1, 3, 55, 19, 102, , 31.650873
217, 52, 151, 1, 0, 19, 0, 0, 1, 115, 77, 207, , 300.000000
162, 182, 79, 0, 1, 12, 0, 1, 4, 232, 198, 168, , 300.000000
143, 211, 69, 1, 0, 49, 1, 0, 3, 95, 216, 53, , 300.000000
6, 151, 76, 1, 1, 21, 0, 1, 3, 112, 34, 13, , 300.000000
142, 77, 201, 1, 0, 76, 1, 1, 3, 22, 108, 191, , 300.000000
129, 199, 48, 0, 0, 85, 0, 0, 4, 125, 234, 33, , 300.000000
170, 253, 16, 0, 0, 83, 0, 0, 2, 100, 233, 40, , 300.000000
67, 63, 110, 0, 0, 57, 0, 0, 1, 151, 237, 161, , 300.000000
96, 197, 228, 0, 0, 82, 1, 0, 4, 86, 83, 28, , 300.000000
95, 191, 233, 0, 0, 50, 1, 0, 3, 202, 166, 174, , 300.000000
72, 85, 172, 0, 0, 54, 1, 1, 0, 170, 24, 231, , 300.000000
249, 173, 136, 0, 1, 65, 0, 0, 3, 182, 197, 88, , 300.000000
194, 192, 91, 1, 0, 24, 1, 1, 1, 59, 84, 52, , 300.000000
217, 164, 63, 0, 0, 80, 0, 0, 4, 9, 75, 208, , 300.000000
59, 10, 77, 0, 0, 86, 0, 0, 4, 224, 55, 175, , 300.000000
41, 11, 78, 0, 1, 27, 0, 0, 1, 67, 68, 189, , 300.000000
129, 193, 33, 1, 0, 85, 0, 1, 0, 208, 24, 129, , 300.000000
103, 74, 193, 1, 0, 40, 0, 1, 1, 241, 100, 73, , 300.000000
242, 27, 40, 1, 0, 56, 1, 0, 1, 1, 12, 113, , 300.000000
88, 75, 6, 1, 0, 26, 1, 0, 4, 206, 227, 216, , 300.000000
107, 218, 66, 1, 1, 49, 0, 1, 1, 31, 180, 121, , 300.000000
187, 65, 38, 0, 1, 12, 0, 1, 3, 112, 93, 34, , 300.000000
151, 51, 84, 0, 0, 80, 1, 1, 2, 61, 203, 104, , 300.000000
116, 213, 42, 1, 1, 50, 0, 1, 3, 181, 16, 249, , 300.000000
164, 237, 53, 1, 1, 80, 1, 1, 4, 199, 137, 246, , 300.000000
80, 50, 172, 1, 1, 83, 1, 1, 2, 170, 14, 181, , 300.000000
197, 231, 28, 1, 0, 28, 0, 0, 0, 31, 113, 90, , 300.000000
93, 187, 3, 0, 0, 57, 0, 0, 0, 131, 9, 72, , 300.000000
158, 19, 209, 0, 0, 46, 1, 1, 2, 239, 53, 0, , 300.000000
194, 217, 149, 0, 1, 7, 0, 0, 3, 132, 25, 254, , 300.000000
196, 33, 189, 0, 1, 1, 1, 1, 0, 198, 205, 33, , 300.000000
