140, 126, 16, 0, 1, 61, 0, 1, 0, 122, 144, 77, 
205, 3, 145, 0, 1, 68, 0, 0, 4, 176, 181, 130, 
231, 97, 84, 1, 0, 79, 1, 1, 1, 123, 31, 195, 
194, 139, 101, 1, 0, 68, 0, 1, 4, 156, 68, 86, 
144, 252, 128, 0, 0, 67, 1, 0, 0, 16, 74, 221, 
205, 133, 120, 1, 0, 45, 0, 0, 3, 70, 224, 223, 
26, 152, 210, 1, 1, 82, 1, 0, 1, 18, 105, 251, 
200, 184, 159, 1, 0, 79, 1, 0, 2, 28, 205, 36, 
16, 165, 147, 1, 0, 36, 1, 1, 0, 229, 35, 170, 
212, 239, 197, 0, 0, 45, 0, 0, 4, 220, 72, 252, 
131, 211, 49, 1, 1, 4, 0, 1, 2, 117, 107, 31, 
23, 6, 248, 1, 1, 81, 1, 0, 4, 128, 181, 103, 
144, 112, 168, 1, 0, 59, 0, 0, 3, 200, 12, 205, 
92, 175, 98, 1, 0, 43, 0, 1, 0, 175, 112, 160, 
41, 110, 77, 0, 0, 32, 0, 0, 0, 254, 64, 84, 
32, 84, 165, 1, 1, 28, 1, 0, 2, 158, 130, 4, 
183, 42, 15, 1, 0, 93, 0, 1, 0, 4, 125, 13, 
167, 254, 22, 1, 0, 7, 1, 1, 0, 101, 179, 240, 
165, 73, 30, 1, 0, 70, 0, 0, 3, 101, 225, 131, 
231, 255, 200, 1, 0, 70, 1, 1, 2, 22, 230, 235, 
215, 89, 29, 0, 0, 71, 0, 1, 0, 140, 11, 61, 
224, 174, 103, 0, 1, 80, 0, 0, 2, 14, 252, 8, 
183, 55, 160, 0, 0, 71, 1, 1, 0, 54, 49, 33, 
230, 217, 114, 0, 0, 67, 1, 0, 0, 234, 177, 208, 
215, 16, 236, 1, 0, 100, 1, 1, 2, 211, 143, 125, 
66, 117, 65, 1, 1, 5, 0, 0, 2, 145, 236, 251, 
47, 208, 165, 0, 0, 12, 1, 1, 2, 230, 219, 45, 
180, 23, 112, 0, 0, 16, 0, 1, 1, 140, 128, 81, 
240, 33, 220, 1, 1, 5, 1, 1, 0, 33, 87, 89, 
18, 242, 201, 1, 1, 13, 1, 0, 2, 142, 80, 37, 
24, 180, 69, 1, 0, 7, 0, 1, 2, 13, 155, 179, 
10, 190, 232, 0, 0, 20, 1, 1, 0, 170, 133, 171, 
172, 178, 69, 1, 0, 76, 0, 1, 2, 159, 100, 159, 
220, 189, 245, 0, 0, 61, 0, 1, 2, 155, 88, 251, 
55, 7, 192, 0, 0, 11, 0, 1, 1, 17, 102, 70, 
138, 178, 251, 0, 1, 68, 0, 1, 1, 195, 250, 4, 
181, 61, 117, 0, 1, 83, 1, 1, 3, 84, 224, 81, 
114, 254, 115, 0, 1, 97, 0, 0, 1, 123, 115, 41, 
56, 23, 39, 0, 1, 96, 1, 0, 1, 90, 120, 76, 
157, 45, 21, 1, 1, 22, 1, 1, 3, 65, 188, 144, 
64, 88, 165, 0, 0, 22, 1, 1, 2, 135, 115, 226, 
93, 16, 35, 0, 0, 5, 1, 0, 2, 232, 135, 247, 
160, 176, 5, 0, 0, 48, 1, 0, 4, 42, 212, 215, 
90, 240, 93, 0, 0, 33, 0, 1, 2, 159, 140, 110, 
214, 99, 182, 0, 1, 30, 1, 0, 2, 210, 30, 71, 
141, 39, 142, 0, 0, 43, 0, 0, 4, 241, 182, 63, 
19, 247, 76, 0, 0, 95, 0, 1, 4, 175, 174, 119, 
41, 148, 185, 0, 0, 58, 1, 0, 1, 107, 67, 198, 
140, 181, 54, 0, 1, 39, 0, 1, 1, 121, 247, 94, 
120, 99, 70, 0, 0, 19, 1, 1, 2, 58, 232, 22, 
210, 148, 123, 0, 0, 79, 0, 1, 2, 255, 216, 52, 
217, 21, 244, 1, 1, 65, 0, 1, 0, 254, 123, 226, 
28, 102, 210, 0, 0, 74, 0, 1, 4, 227, 91, 105, 
40, 35, 0, 0, 1, 34, 0, 1, 4, 207, 184, 203, 
205, 169, 40, 1, 0, 79, 0, 1, 0, 84, 108, 38, 
20, 68, 71, 1, 0, 99, 0, 1, 2, 169, 239, 230, 
138, 67, 143, 1, 0, 55, 1, 1, 3, 138, 24, 132, 
74, 65, 40, 0, 0, 68, 1, 1, 3, 38, 230, 67, 
228, 43, 61, 1, 1, 65, 0, 1, 0, 19, 247, 79, 
233, 121, 249, 0, 1, 78, 1, 1, 3, 175, 4, 255, 
85, 100, 198, 1, 0, 9, 0, 1, 3, 89, 100, 183, 
148, 104, 173, 0, 0, 94, 1, 1, 0, 197, 246, 160, 
129, 71, 156, 1, 0, 27, 1, 0, 0, 185, 68, 163, 
14, 205, 32, 1, 1, 67, 0, 1, 2, 230, 83, 167, 
250, 172, 231, 0, 1, 73, 1, 1, 0, 208, 52, 214, 
205, 72, 9, 0, 0, 54, 0, 1, 2, 97, 189, 180, 
44, 151, 50, 1, 0, 8, 0, 0, 0, 58, 6, 48, 
142, 168, 12, 0, 1, 1, 0, 0, 3, 2, 84, 223, 
60, 212, 177, 0, 0, 87, 0, 1, 2, 130, 114, 184, 
83, 182, 89, 1, 1, 18, 1, 1, 3, 248, 71, 25, 
242, 39, 232, 0, 1, 60, 1, 1, 0, 22, 172, 106, 
241, 87, 170, 1, 0, 67, 1, 1, 4, 228, 158, 58, 
137, 60, 1, 1, 0, 28, 0, 0, 0, 75, 196, 235, 
2, 28, 111, 1, 0, 6, 1, 0, 2, 40, 232, 176, 
128, 160, 60, 1, 0, 17, 0, 0, 0, 233, 104, 223, 
18, 206, 117, 1, 1, 5, 0, 0, 4, 0, 68, 30, 
