130, 224, 62, 1, 0, 41, 1, 1, 2, 81, 105, 18, , 300.000000
127, 218, 208, 1, 1, 84, 0, 1, 1, 244, 13, 145, , 300.000000
101, 99, 10, 0, 0, 56, 1, 1, 2, 242, 167, 228, , 300.000000
170, 133, 209, 0, 1, 71, 1, 0, 4, 14, 78, 63, , 300.000000
39, 209, 105, 1, 0, 60, 0, 1, 2, 33, 117, 86, , 300.000000
43, 82, 223, 0, 1, 9, 1, 0, 1, 199, 247, 214, , 300.000000
95, 68, 180, 1, 1, 23, 1, 0, 0, 111, 113, 187, , 300.000000
141, 102, 207, 0, 0, 14, 0, 0, 4, 89, 94, 159, , 300.000000
84, 223, 149, 0, 1, 80, 1, 1, 4, 41, 226, 11, , 300.000000
163, 189, 100, 0, 0, 1, 0, 1, 0, 9, 85, 19, , 300.000000
95, 71, 17, 0, 0, 61, 1, 0, 3, 130, 217, 45, , 300.000000
150, 188, 89, 1, 0, 13, 1, 0, 2, 146, 39, 15, , 300.000000
77, 124, 66, 1, 1, 73, 0, 1, 2, 42, 49, 88, , 300.000000
212, 196, 116, 1, 1, 59, 0, 1, 0, 146, 173, 231, , 300.000000
156, 182, 113, 0, 1, 99, 0, 1, 1, 14, 27, 236, , 300.000000
116, 152, 71, 1, 0, 23, 1, 0, 3, 8, 115, 215, , 300.000000
173, 92, 105, 0, 0, 97, 1, 1, 0, 163, 175, 240, , 300.000000
78, 106, 244, 0, 1, 72, 0, 0, 1, 43, 173, 177, , 300.000000
3, 199, 51, 1, 0, 84, 1, 1, 3, 25, 106, 226, , 300.000000
131, 167, 74, 1, 1, 62, 1, 0, 3, 11, 169, 159, , 300.000000
214, 7, 102, 1, 0, 7, 1, 1, 4, 155, 108, 175, , 300.000000
36, 216, 19, 0, 0, 12, 0, 0, 2, 55, 162, 125, , 300.000000
252, 159, 190, 1, 0, 1, 1, 0, 1, 99, 243, 176, , 300.000000
16, 188, 208, 0, 1, 93, 0, 1, 2, 125, 17, 152, , 300.000000
71, 183, 128, 1, 0, 29, 1, 0, 3, 108, 145, 250, , 300.000000
101, 143, 77, 1, 0, 38, 1, 0, 1, 36, 183, 13, , 300.000000
218, 230, 19, 0, 1, 98, 0, 0, 4, 113, 133, 65, , 300.000000
0, 210, 169, 1, 1, 57, 1, 0, 0, 10, 226, 77, , 300.000000
2, 43, 167, 0, 1, 4, 0, 0, 4, 235, 144, 107, , 300.000000
222, 239, 117, 1, 0, 27, 0, 0, 2, 148, 98, 176, , 300.000000
184, 134, 94, 0, 1, 27, 1, 0, 3, 205, 46, 140, , 300.000000
44, 68, 102, 0, 1, 62, 1, 1, 2, 241, 181, 149, , 300.000000
119, 36, 248, 0, 0, 5, 1, 1, 4, 110, 190, 182, , 300.000000
183, 152, 79, 0, 0, 36, 1, 0, 1, 236, 132, 145, , 300.000000
132, 93, 151, 0, 1, 66, 0, 0, 0, 153, 52, 57, , 300.000000
90, 249, 165, 1, 1, 78, 1, 1, 0, 84, 33, 75, , 300.000000
6, 21, 182, 0, 0, 88, 1, 1, 3, 12, 215, 95, , 26.094589
76, 48, 60, 1, 1, 98, 0, 1, 2, 236, 83, 121, , 300.000000
43, 139, 218, 0, 0, 46, 1, 0, 3, 170, 34, 209, , 300.000000
223, 172, 169, 1, 1, 80, 0, 0, 4, 196, 36, 216, , 300.000000
66, 184, 137, 0, 1, 40, 0, 0, 4, 30, 121, 77, , 300.000000
220, 147, 51, 1, 1, 68, 1, 1, 3, 156, 54, 103, , 300.000000
253, 70, 245, 1, 0, 9, 1, 1, 4, 124, 50, 43, , 300.000000
7, 143, 18, 0, 0, 49, 1, 1, 1, 14, 161, 252, , 300.000000
7, 70, 221, 0, 1, 43, 1, 0, 4, 126, 225, 215, , 300.000000
247, 218, 57, 0, 0, 26, 1, 0, 1, 45, 124, 81, , 300.000000
