9, 114, 231, 1, 1, 239, 0, 1, 2, 210, 47, 59, 
186, 102, 54, 1, 1, 231, 0, 1, 2, 181, 123, 72, 
251, 127, 216, 1, 0, 184, 0, 1, 0, 26, 196, 80, 
72, 202, 94, 0, 1, 5, 1, 1, 3, 38, 88, 18, 
135, 77, 130, 0, 1, 157, 1, 1, 3, 180, 100, 10, 
34, 6, 209, 1, 1, 117, 1, 1, 2, 253, 140, 120, 
129, 154, 239, 0, 0, 278, 0, 1, 2, 138, 108, 105, 
178, 8, 59, 0, 0, 261, 0, 1, 3, 232, 140, 73, 
71, 167, 154, 0, 1, 81, 0, 1, 2, 51, 196, 218, 
2, 18, 192, 1, 0, 229, 1, 0, 4, 22, 3, 87, 
202, 59, 133, 0, 0, 81, 0, 0, 1, 40, 130, 62, 
62, 32, 231, 1, 0, 131, 0, 0, 3, 73, 136, 128, 
144, 25, 248, 1, 1, 92, 1, 0, 1, 67, 114, 112, 
53, 246, 27, 0, 0, 264, 0, 0, 3, 186, 61, 202, 
44, 136, 226, 0, 0, 153, 1, 1, 4, 168, 197, 18, 
200, 110, 97, 0, 0, 225, 1, 0, 3, 221, 94, 141, 
159, 95, 50, 1, 0, 156, 0, 0, 1, 145, 134, 39, 
127, 234, 245, 1, 1, 23, 0, 0, 4, 161, 152, 120, 
191, 21, 61, 1, 1, 289, 1, 1, 0, 64, 220, 254, 
56, 28, 173, 1, 1, 170, 0, 1, 0, 14, 237, 130, 
234, 150, 108, 0, 1, 175, 0, 1, 4, 65, 48, 163, 
118, 234, 203, 1, 0, 140, 1, 0, 1, 237, 218, 156, 
143, 126, 147, 0, 1, 294, 1, 1, 3, 56, 144, 190, 
6, 48, 4, 0, 1, 171, 0, 0, 3, 139, 112, 247, 
92, 8, 80, 1, 0, 39, 0, 0, 4, 157, 100, 76, 
189, 112, 4, 0, 1, 55, 0, 0, 2, 234, 85, 51, 
115, 15, 206, 0, 0, 300, 0, 0, 3, 83, 199, 247, 
41, 175, 145, 0, 1, 218, 1, 1, 1, 208, 254, 107, 
125, 152, 181, 0, 1, 280, 1, 0, 2, 134, 90, 9, 
35, 26, 172, 0, 1, 13, 0, 0, 3, 103, 231, 204, 
53, 147, 100, 1, 1, 12, 1, 1, 0, 75, 25, 108, 
60, 120, 113, 0, 0, 177, 1, 1, 2, 249, 154, 169, 
96, 219, 145, 0, 1, 45, 0, 1, 2, 246, 180, 177, 
84, 169, 222, 0, 0, 23, 1, 1, 3, 119, 81, 128, 
20, 149, 250, 1, 1, 204, 0, 1, 0, 164, 29, 222, 
137, 231, 39, 1, 0, 190, 0, 1, 4, 157, 167, 48, 
164, 82, 166, 0, 1, 161, 1, 0, 2, 62, 237, 126, 
68, 196, 57, 0, 1, 32, 1, 0, 2, 103, 226, 134, 
67, 122, 231, 0, 0, 209, 0, 1, 2, 149, 75, 110, 
159, 26, 254, 1, 0, 116, 1, 0, 1, 211, 93, 225, 
59, 172, 151, 1, 1, 5, 0, 1, 1, 166, 119, 203, 
73, 228, 27, 1, 1, 258, 1, 0, 0, 87, 168, 109, 
0, 227, 166, 0, 0, 169, 1, 0, 1, 143, 173, 36, 
102, 38, 237, 1, 0, 112, 1, 0, 3, 103, 48, 125, 
214, 70, 100, 1, 1, 189, 1, 0, 0, 221, 152, 93, 
254, 27, 95, 0, 0, 234, 0, 1, 1, 118, 93, 68, 
178, 212, 118, 1, 0, 237, 1, 0, 2, 187, 91, 6, 
210, 124, 248, 1, 0, 54, 0, 0, 0, 127, 15, 90, 
120, 56, 132, 0, 1, 230, 1, 1, 1, 104, 178, 17, 
126, 173, 49, 1, 0, 168, 0, 0, 0, 96, 58, 85, 
107, 126, 178, 0, 0, 250, 0, 1, 2, 154, 67, 145, 
166, 104, 37, 0, 1, 260, 1, 1, 0, 32, 110, 108, 
195, 245, 249, 0, 0, 263, 0, 1, 1, 8, 36, 235, 
31, 234, 120, 1, 1, 192, 0, 1, 2, 233, 54, 26, 
189, 205, 203, 0, 1, 86, 0, 1, 0, 7, 100, 82, 
119, 122, 149, 1, 1, 229, 0, 1, 1, 41, 188, 170, 
227, 212, 31, 0, 1, 164, 1, 1, 1, 170, 207, 29, 
173, 130, 46, 1, 0, 177, 0, 0, 3, 138, 81, 186, 
10, 198, 47, 1, 1, 66, 1, 0, 3, 27, 1, 170, 
176, 132, 120, 0, 0, 56, 0, 0, 1, 63, 132, 231, 
22, 76, 179, 0, 1, 236, 1, 1, 4, 120, 184, 81, 
2, 119, 171, 1, 0, 46, 1, 0, 4, 198, 216, 15, 
166, 219, 143, 1, 0, 104, 0, 0, 3, 228, 176, 152, 
127, 253, 140, 0, 0, 122, 1, 1, 0, 195, 205, 246, 
206, 156, 101, 0, 1, 220, 1, 0, 3, 248, 14, 178, 
221, 21, 1, 0, 1, 246, 0, 1, 2, 192, 132, 143, 
33, 86, 246, 0, 0, 280, 0, 0, 2, 190, 109, 61, 
229, 104, 146, 0, 1, 207, 0, 1, 0, 46, 139, 210, 
23, 15, 190, 1, 1, 245, 1, 0, 4, 187, 191, 204, 
21, 19, 45, 1, 1, 249, 0, 0, 2, 17, 16, 58, 
103, 71, 127, 0, 1, 18, 1, 1, 3, 40, 148, 80, 
168, 31, 184, 0, 0, 69, 1, 0, 0, 77, 30, 230, 
1, 249, 25, 0, 1, 263, 1, 1, 3, 111, 59, 26, 
87, 211, 151, 1, 0, 148, 1, 0, 3, 15, 190, 232, 
97, 35, 135, 0, 0, 48, 0, 0, 1, 94, 11, 89, 
255, 94, 68, 1, 1, 156, 0, 0, 0, 227, 127, 147, 
221, 203, 191, 1, 1, 155, 1, 0, 2, 120, 68, 251, 
234, 209, 0, 0, 0, 155, 1, 1, 0, 73, 174, 106, 
163, 47, 82, 0, 0, 30, 1, 1, 4, 168, 147, 104, 
52, 28, 183, 0, 0, 1, 1, 0, 3, 222, 190, 34, 
89, 56, 113, 0, 0, 17, 0, 1, 1, 210, 136, 157, 
85, 47, 41, 1, 1, 139, 0, 1, 1, 102, 254, 91, 
60, 192, 231, 0, 1, 130, 1, 1, 4, 226, 200, 13, 
253, 49, 78, 0, 0, 5, 0, 0, 0, 221, 14, 216, 
56, 222, 121, 0, 0, 220, 1, 0, 4, 63, 39, 190, 
47, 158, 179, 1, 0, 87, 0, 0, 4, 138, 249, 12, 
170, 249, 179, 0, 1, 203, 0, 1, 1, 136, 34, 50, 
115, 23, 96, 1, 1, 195, 0, 0, 1, 96, 91, 94, 
217, 255, 10, 0, 1, 251, 0, 0, 1, 37, 190, 218, 
176, 166, 228, 0, 0, 295, 0, 1, 0, 173, 144, 65, 
181, 109, 167, 1, 1, 9, 1, 1, 3, 151, 41, 38, 
235, 103, 33, 0, 1, 28, 0, 0, 4, 19, 194, 196, 
5, 13, 80, 1, 1, 75, 0, 1, 4, 164, 23, 106, 
5, 140, 151, 1, 1, 241, 1, 1, 3, 18, 190, 201, 
42, 250, 27, 0, 1, 218, 1, 0, 0, 182, 254, 66, 
135, 55, 21, 1, 0, 67, 1, 1, 4, 149, 4, 199, 
201, 87, 67, 0, 0, 70, 0, 1, 2, 6, 58, 4, 
92, 138, 122, 0, 1, 26, 0, 0, 1, 111, 39, 94, 
141, 183, 214, 1, 1, 55, 1, 1, 4, 231, 241, 85, 
20, 74, 56, 1, 0, 127, 0, 0, 4, 23, 248, 159, 
62, 185, 38, 1, 1, 168, 1, 0, 4, 65, 39, 122, 
121, 161, 86, 0, 1, 157, 0, 1, 3, 5, 152, 134, 
157, 62, 186, 0, 0, 211, 0, 1, 0, 202, 43, 74, 
165, 1, 81, 1, 1, 54, 0, 0, 0, 170, 206, 114, 
77, 89, 135, 1, 1, 52, 0, 1, 3, 146, 72, 71, 
242, 101, 38, 0, 1, 171, 1, 0, 2, 174, 7, 239, 
196, 92, 166, 1, 1, 288, 0, 0, 4, 81, 254, 214, 
92, 98, 100, 0, 1, 136, 0, 0, 0, 41, 151, 31, 
181, 135, 101, 1, 1, 121, 1, 0, 1, 13, 62, 47, 
98, 93, 76, 0, 0, 276, 0, 1, 2, 122, 52, 46, 
185, 161, 32, 0, 1, 159, 0, 1, 4, 193, 233, 230, 
198, 25, 51, 1, 1, 151, 1, 0, 4, 114, 180, 90, 
238, 17, 89, 1, 0, 41, 0, 1, 3, 176, 38, 141, 
170, 18, 200, 1, 0, 161, 0, 0, 0, 135, 98, 31, 
74, 72, 58, 1, 1, 115, 1, 1, 3, 194, 132, 26, 
73, 48, 140, 0, 0, 77, 1, 1, 2, 145, 243, 132, 
80, 185, 49, 1, 1, 58, 1, 1, 4, 59, 62, 16, 
191, 105, 164, 1, 1, 234, 0, 0, 3, 162, 0, 39, 
151, 208, 40, 0, 0, 285, 0, 1, 3, 179, 228, 179, 
222, 145, 89, 1, 1, 113, 0, 1, 3, 5, 175, 85, 
161, 0, 170, 1, 1, 105, 0, 1, 0, 204, 18, 6, 
218, 55, 151, 1, 0, 237, 1, 0, 3, 1, 199, 177, 
54, 29, 238, 0, 0, 24, 1, 0, 2, 49, 157, 151, 
113, 60, 71, 1, 1, 68, 1, 0, 2, 236, 209, 234, 
