182, 26, 224, 1, 0, 92, 0, 1, 0, 200, 17, 12, , 300.000000
125, 13, 131, 0, 0, 80, 1, 1, 2, 141, 114, 53, , 300.000000
230, 236, 3, 1, 1, 84, 0, 1, 0, 157, 45, 128, , 300.000000
154, 66, 47, 0, 0, 57, 0, 1, 2, 63, 44, 175, , 300.000000
70, 246, 152, 1, 1, 92, 0, 1, 3, 52, 75, 239, , 300.000000
67, 55, 255, 0, 0, 72, 1, 1, 1, 198, 38, 213, , 300.000000
67, 190, 239, 1, 1, 52, 1, 0, 2, 239, 46, 97, , 300.000000
84, 223, 1, 0, 0, 29, 1, 0, 1, 50, 112, 87, , 300.000000
2, 165, 7, 1, 1, 73, 1, 1, 3, 226, 122, 242, , 300.000000
108, 7, 191, 1, 1, 37, 1, 1, 0, 56, 112, 131, , 300.000000
231, 186, 195, 1, 0, 97, 1, 1, 3, 214, 46, 31, , 300.000000
215, 14, 213, 1, 0, 62, 1, 0, 1, 195, 204, 81, , 300.000000
120, 99, 49, 1, 0, 84, 0, 1, 1, 113, 232, 34, , 300.000000
12, 185, 14, 0, 0, 87, 0, 1, 0, 251, 242, 58, , 300.000000
225, 93, 215, 1, 1, 52, 1, 0, 0, 248, 118, 109, , 300.000000
228, 110, 231, 1, 1, 31, 0, 0, 1, 193, 45, 12, , 300.000000
170, 51, 53, 0, 1, 69, 1, 1, 1, 198, 32, 74, , 300.000000
42, 134, 128, 1, 0, 29, 0, 0, 1, 252, 119, 230, , 300.000000
130, 200, 133, 1, 1, 17, 0, 0, 2, 132, 169, 192, , 300.000000
136, 83, 200, 0, 0, 31, 0, 1, 2, 248, 136, 74, , 300.000000
242, 239, 174, 0, 0, 39, 0, 1, 2, 201, 200, 231, , 300.000000
151, 127, 65, 0, 1, 6, 1, 1, 0, 210, 201, 0, , 300.000000
179, 64, 237, 0, 1, 55, 0, 0, 3, 135, 156, 200, , 300.000000
35, 75, 3, 1, 0, 55, 0, 1, 1, 3, 236, 248, , 300.000000
162, 2, 130, 1, 1, 95, 1, 1, 2, 101, 109, 17, , 300.000000
213, 188, 45, 1, 0, 89, 0, 0, 1, 95, 200, 23, , 300.000000
54, 99, 173, 1, 1, 88, 0, 0, 0, 158, 67, 176, , 300.000000
246, 67, 148, 0, 0, 85, 1, 0, 1, 245, 161, 88, , 300.000000
216, 213, 132, 0, 1, 11, 1, 0, 1, 3, 145, 156, , 300.000000
197, 124, 82, 0, 0, 44, 0, 0, 3, 58, 187, 98, , 300.000000
234, 32, 85, 1, 0, 55, 1, 1, 3, 218, 54, 190, , 300.000000
203, 12, 253, 0, 1, 68, 1, 0, 2, 147, 153, 65, , 300.000000
135, 252, 97, 1, 0, 53, 0, 1, 2, 171, 242, 254, , 300.000000
65, 151, 90, 0, 1, 27, 1, 1, 4, 173, 220, 144, , 300.000000
237, 33, 159, 0, 1, 30, 1, 1, 0, 89, 35, 234, , 300.000000
165, 118, 7, 1, 1, 44, 0, 0, 0, 106, 236, 230, , 300.000000
82, 26, 190, 1, 0, 66, 1, 0, 2, 191, 136, 54, , 300.000000
15, 243, 89, 1, 1, 73, 1, 1, 2, 34, 211, 65, , 300.000000
221, 83, 248, 0, 0, 65, 1, 1, 0, 149, 59, 150, , 300.000000
171, 130, 198, 0, 0, 42, 1, 0, 0, 100, 80, 57, , 300.000000
51, 16, 165, 0, 0, 11, 0, 1, 2, 75, 78, 66, , 300.000000
29, 182, 82, 1, 0, 97, 0, 1, 1, 119, 215, 113, , 300.000000
227, 164, 8, 0, 1, 69, 1, 1, 4, 184, 202, 251, , 300.000000
1, 80, 47, 0, 0, 95, 0, 0, 3, 236, 115, 147, , 300.000000
150, 111, 249, 0, 0, 44, 0, 1, 2, 153, 230, 195, , 300.000000
31, 129, 25, 1, 0, 17, 1, 0, 3, 185, 76, 89, , 300.000000
50, 120, 47, 0, 0, 8, 0, 1, 0, 141, 18, 192, , 300.000000
85, 0, 83, 1, 1, 98, 1, 0, 2, 82, 223, 58, , 300.000000
161, 1, 71, 1, 1, 92, 0, 0, 4, 22, 42, 73, , 300.000000
20, 35, 171, 0, 1, 34, 1, 1, 2, 102, 201, 240, , 300.000000
149, 143, 180, 0, 0, 68, 1, 1, 4, 48, 208, 74, , 300.000000
250, 11, 204, 1, 1, 18, 1, 1, 4, 11, 254, 194, , 300.000000
78, 232, 52, 1, 0, 49, 0, 0, 2, 22, 120, 208, , 300.000000
61, 85, 174, 0, 0, 63, 0, 1, 3, 205, 170, 8, , 300.000000
129, 22, 59, 0, 1, 62, 0, 0, 2, 192, 96, 143, , 300.000000
244, 65, 62, 0, 0, 27, 0, 1, 0, 17, 208, 5, , 300.000000
53, 137, 132, 0, 1, 17, 0, 0, 2, 238, 177, 179, , 300.000000
113, 60, 89, 1, 1, 52, 1, 0, 0, 243, 66, 170, , 300.000000
237, 72, 77, 1, 1, 65, 0, 0, 0, 244, 155, 223, , 300.000000
233, 179, 97, 0, 1, 100, 1, 0, 2, 34, 191, 7, , 300.000000
176, 195, 68, 0, 1, 81, 0, 0, 4, 86, 39, 173, , 300.000000
229, 246, 36, 0, 1, 77, 1, 1, 3, 182, 192, 146, , 300.000000
57, 66, 100, 0, 0, 33, 0, 0, 4, 36, 167, 1, , 300.000000
8, 184, 46, 1, 0, 98, 0, 1, 1, 153, 138, 24, , 300.000000
151, 161, 120, 0, 0, 69, 1, 1, 2, 23, 205, 76, , 300.000000
2, 171, 218, 1, 0, 20, 0, 0, 1, 51, 227, 122, , 300.000000
30, 6, 39, 0, 0, 23, 0, 1, 0, 180, 48, 253, , 300.000000
12, 84, 14, 1, 1, 50, 1, 0, 2, 253, 114, 212, , 300.000000
210, 188, 24, 0, 0, 24, 0, 1, 2, 118, 61, 215, , 300.000000
195, 72, 216, 0, 1, 1, 1, 0, 3, 89, 123, 85, , 300.000000
69, 11, 212, 1, 1, 20, 0, 1, 3, 21, 158, 117, , 300.000000
34, 154, 201, 0, 1, 53, 1, 0, 4, 234, 138, 125, , 300.000000
85, 151, 121, 0, 0, 56, 0, 0, 3, 249, 54, 196, , 300.000000
87, 63, 246, 0, 1, 91, 0, 0, 1, 148, 114, 2, , 300.000000
67, 248, 183, 1, 1, 8, 0, 1, 0, 105, 235, 145, , 300.000000
186, 235, 158, 1, 1, 29, 0, 0, 4, 181, 4, 90, , 300.000000
207, 20, 109, 0, 1, 98, 1, 1, 1, 208, 11, 237, , 300.000000
148, 16, 35, 1, 0, 83, 1, 1, 0, 221, 251, 161, , 300.000000
43, 201, 3, 1, 0, 92, 1, 0, 2, 191, 37, 254, , 300.000000
119, 78, 165, 0, 0, 99, 1, 1, 0, 164, 67, 108, , 300.000000
253, 177, 63, 0, 1, 27, 1, 0, 3, 219, 196, 240, , 300.000000
238, 170, 115, 0, 1, 40, 0, 0, 0, 29, 230, 135, , 300.000000
143, 183, 11, 0, 0, 25, 0, 1, 0, 148, 236, 151, , 300.000000
42, 156, 228, 0, 1, 96, 1, 0, 3, 5, 193, 84, , 300.000000
