154, 26, 45, 0, 0, 2, 1, 1, 4, 219, 239, 95, 
149, 23, 134, 0, 1, 91, 0, 0, 3, 118, 20, 247, 
210, 251, 85, 1, 1, 33, 0, 0, 1, 156, 151, 171, 
234, 169, 133, 1, 1, 70, 0, 1, 3, 129, 26, 207, 
93, 254, 66, 1, 0, 66, 1, 1, 4, 202, 92, 181, 
205, 171, 146, 0, 0, 80, 1, 0, 1, 169, 215, 146, 
48, 131, 141, 0, 0, 8, 0, 0, 3, 119, 108, 94, 
166, 84, 91, 1, 0, 83, 1, 0, 4, 201, 22, 182, 
208, 63, 48, 0, 1, 38, 0, 0, 1, 232, 21, 172, 
234, 16, 3, 0, 0, 76, 0, 1, 3, 190, 212, 238, 
224, 85, 18, 0, 1, 64, 0, 1, 0, 152, 35, 24, 
187, 173, 230, 0, 1, 96, 1, 0, 2, 22, 8, 221, 
77, 134, 144, 0, 1, 81, 0, 1, 0, 171, 86, 236, 
45, 53, 95, 1, 1, 73, 0, 1, 4, 85, 53, 226, 
164, 140, 36, 0, 0, 73, 1, 1, 3, 250, 110, 174, 
124, 115, 225, 1, 1, 79, 1, 1, 3, 39, 131, 16, 
142, 134, 202, 1, 1, 25, 1, 1, 1, 90, 252, 209, 
150, 222, 226, 0, 0, 59, 0, 1, 1, 124, 115, 142, 
114, 236, 1, 1, 1, 60, 1, 1, 0, 47, 203, 70, 
249, 88, 33, 1, 1, 51, 0, 1, 2, 52, 110, 193, 
255, 60, 241, 0, 1, 6, 1, 1, 1, 191, 65, 105, 
77, 180, 231, 0, 0, 76, 1, 1, 1, 175, 243, 116, 
88, 80, 8, 1, 1, 60, 1, 0, 3, 213, 249, 35, 
188, 224, 208, 0, 0, 44, 1, 0, 4, 254, 197, 137, 
243, 158, 254, 0, 1, 81, 0, 1, 3, 190, 102, 39, 
186, 45, 169, 0, 0, 87, 0, 0, 0, 202, 177, 171, 
111, 76, 96, 0, 1, 41, 1, 0, 2, 102, 238, 109, 
36, 61, 6, 0, 0, 57, 1, 1, 4, 113, 44, 237, 
86, 132, 103, 0, 0, 54, 0, 0, 1, 195, 34, 128, 
91, 61, 44, 0, 0, 26, 1, 1, 4, 247, 128, 217, 
