244, 95, 139, 1, 0, 226, 1, 1, 0, 60, 241, 0, 
37, 52, 100, 0, 0, 205, 0, 1, 2, 174, 153, 239, 
58, 253, 111, 1, 1, 80, 0, 0, 3, 215, 146, 41, 
226, 87, 161, 1, 1, 153, 0, 0, 4, 91, 100, 192, 
247, 119, 26, 0, 1, 188, 0, 0, 0, 29, 143, 97, 
124, 231, 10, 1, 1, 97, 0, 1, 0, 229, 43, 165, 
127, 73, 23, 1, 1, 156, 1, 1, 1, 59, 140, 84, 
24, 153, 126, 0, 1, 122, 0, 0, 4, 160, 134, 96, 
218, 4, 150, 1, 0, 171, 0, 0, 1, 185, 134, 93, 
22, 237, 4, 0, 1, 237, 0, 0, 0, 108, 147, 160, 
219, 178, 142, 0, 0, 203, 1, 0, 3, 67, 202, 134, 
98, 40, 128, 0, 1, 128, 0, 0, 2, 81, 247, 198, 
216, 74, 228, 0, 0, 22, 1, 0, 0, 95, 126, 230, 
78, 153, 249, 0, 1, 272, 1, 1, 0, 204, 122, 133, 
42, 70, 183, 1, 1, 205, 1, 1, 1, 134, 6, 198, 
75, 187, 182, 0, 0, 87, 1, 1, 4, 247, 205, 238, 
29, 134, 248, 0, 0, 119, 0, 1, 1, 245, 9, 47, 
101, 193, 66, 0, 0, 275, 0, 1, 4, 161, 138, 45, 
33, 27, 85, 0, 0, 85, 1, 0, 1, 39, 197, 100, 
223, 180, 155, 1, 1, 286, 0, 1, 0, 145, 16, 202, 
115, 61, 179, 0, 0, 58, 0, 1, 4, 129, 100, 215, 
171, 246, 226, 0, 0, 133, 0, 0, 0, 219, 181, 194, 
105, 6, 90, 1, 1, 45, 0, 1, 4, 41, 18, 72, 
217, 226, 47, 1, 1, 7, 0, 0, 0, 124, 132, 35, 
181, 200, 43, 1, 1, 239, 1, 0, 3, 54, 204, 110, 
25, 67, 33, 1, 1, 207, 0, 0, 2, 90, 217, 37, 
84, 230, 37, 0, 1, 104, 0, 0, 3, 173, 177, 217, 
144, 207, 199, 1, 0, 57, 1, 1, 3, 218, 1, 166, 
159, 56, 191, 0, 1, 97, 1, 0, 2, 137, 158, 241, 
30, 170, 199, 1, 1, 68, 0, 1, 2, 119, 9, 232, 
234, 37, 223, 0, 0, 63, 0, 0, 3, 70, 232, 179, 
175, 54, 125, 1, 1, 248, 1, 0, 1, 95, 165, 87, 
186, 200, 156, 1, 0, 272, 0, 0, 1, 193, 252, 134, 
88, 190, 177, 1, 1, 293, 1, 1, 2, 240, 102, 73, 
13, 155, 133, 1, 1, 228, 1, 0, 2, 80, 97, 63, 
171, 53, 35, 0, 1, 114, 1, 1, 2, 30, 144, 165, 
72, 224, 134, 1, 0, 192, 0, 0, 4, 129, 120, 235, 
105, 87, 118, 1, 0, 26, 0, 0, 3, 64, 45, 28, 
161, 123, 6, 1, 0, 233, 0, 1, 0, 44, 31, 123, 
183, 231, 169, 1, 1, 118, 0, 0, 3, 238, 197, 179, 
247, 142, 39, 0, 0, 178, 0, 0, 1, 207, 209, 148, 
79, 79, 77, 1, 1, 272, 0, 1, 0, 49, 142, 63, 
17, 203, 208, 0, 1, 196, 0, 0, 4, 131, 30, 68, 
195, 248, 251, 0, 0, 20, 1, 1, 2, 189, 122, 46, 
183, 19, 0, 1, 0, 34, 1, 0, 0, 164, 93, 185, 
84, 197, 4, 0, 1, 159, 1, 1, 1, 216, 21, 171, 
208, 186, 31, 0, 0, 295, 1, 0, 3, 97, 128, 3, 
151, 251, 81, 0, 1, 230, 1, 0, 4, 221, 152, 47, 
96, 93, 195, 0, 0, 25, 1, 1, 1, 78, 108, 163, 
90, 5, 32, 0, 0, 172, 0, 1, 0, 99, 196, 54, 
91, 213, 170, 1, 1, 81, 0, 1, 4, 190, 31, 202, 
175, 114, 25, 1, 1, 206, 0, 1, 0, 127, 211, 104, 
81, 153, 115, 1, 1, 70, 0, 1, 3, 144, 134, 188, 
108, 252, 247, 1, 1, 211, 1, 0, 3, 40, 95, 220, 
23, 37, 142, 1, 1, 105, 1, 0, 1, 71, 191, 141, 
168, 16, 206, 1, 0, 105, 0, 0, 4, 255, 43, 156, 
41, 110, 106, 1, 1, 45, 1, 0, 2, 47, 152, 114, 
135, 3, 154, 1, 0, 61, 0, 1, 2, 165, 183, 94, 
185, 42, 30, 0, 0, 123, 1, 0, 0, 229, 139, 193, 
43, 50, 102, 0, 1, 67, 0, 1, 4, 115, 233, 107, 
247, 94, 87, 1, 1, 158, 1, 0, 3, 81, 70, 161, 
4, 168, 123, 1, 1, 132, 1, 1, 3, 33, 214, 173, 
125, 196, 97, 1, 1, 115, 0, 1, 1, 94, 201, 22, 
10, 94, 162, 0, 0, 274, 1, 0, 1, 178, 104, 167, 
229, 115, 104, 0, 0, 298, 0, 0, 4, 176, 109, 114, 
17, 74, 255, 1, 0, 135, 1, 0, 3, 59, 159, 179, 
206, 170, 12, 1, 0, 31, 1, 0, 3, 97, 14, 75, 
30, 73, 82, 1, 1, 269, 1, 0, 2, 48, 246, 215, 
35, 96, 155, 1, 0, 83, 1, 0, 3, 73, 246, 99, 
123, 181, 149, 0, 0, 154, 0, 0, 0, 186, 255, 107, 
75, 164, 179, 1, 1, 240, 1, 1, 4, 11, 224, 19, 
207, 3, 144, 1, 1, 233, 0, 0, 2, 249, 128, 205, 
128, 91, 29, 0, 1, 271, 0, 1, 4, 65, 200, 123, 
34, 67, 98, 1, 1, 221, 0, 1, 4, 242, 241, 132, 
228, 93, 187, 1, 1, 38, 0, 1, 3, 245, 175, 145, 
28, 71, 138, 0, 0, 245, 1, 1, 0, 9, 186, 122, 
194, 196, 33, 1, 1, 136, 0, 1, 2, 124, 138, 217, 
180, 71, 247, 1, 0, 277, 0, 1, 0, 234, 24, 38, 
56, 136, 29, 0, 0, 61, 0, 0, 0, 50, 116, 4, 
240, 150, 93, 1, 1, 87, 0, 0, 4, 142, 34, 111, 
61, 157, 11, 0, 0, 293, 0, 1, 2, 86, 251, 103, 
168, 40, 83, 0, 0, 148, 1, 0, 3, 236, 194, 235, 
114, 251, 143, 1, 1, 295, 0, 1, 0, 103, 211, 56, 
75, 228, 233, 1, 1, 161, 1, 0, 0, 37, 4, 30, 
139, 110, 24, 1, 1, 138, 0, 1, 4, 22, 134, 153, 
201, 105, 167, 0, 0, 278, 1, 1, 3, 209, 244, 15, 
9, 168, 222, 0, 0, 8, 1, 0, 2, 35, 138, 11, 
253, 148, 240, 0, 1, 110, 1, 0, 0, 252, 255, 165, 
8, 78, 110, 0, 0, 52, 1, 1, 3, 7, 124, 206, 
202, 192, 90, 1, 0, 239, 1, 1, 4, 32, 244, 249, 
41, 237, 155, 0, 0, 169, 0, 0, 1, 169, 200, 111, 
229, 150, 154, 0, 0, 28, 0, 1, 2, 136, 16, 215, 
23, 97, 202, 1, 0, 300, 1, 0, 0, 53, 68, 131, 
65, 193, 211, 0, 1, 158, 1, 0, 2, 116, 21, 176, 
43, 64, 173, 1, 0, 151, 0, 1, 2, 187, 135, 115, 
33, 229, 48, 1, 1, 180, 0, 1, 0, 66, 215, 90, 
187, 20, 115, 1, 1, 194, 0, 0, 1, 165, 99, 165, 
162, 155, 84, 1, 0, 130, 0, 1, 3, 7, 70, 36, 
155, 243, 65, 1, 1, 55, 1, 1, 4, 214, 159, 138, 
152, 151, 132, 0, 0, 222, 0, 1, 1, 19, 57, 227, 
41, 3, 204, 0, 0, 282, 0, 1, 3, 192, 58, 127, 
59, 167, 17, 0, 1, 75, 1, 0, 2, 84, 40, 245, 
115, 199, 192, 0, 0, 171, 0, 0, 3, 181, 207, 164, 
163, 62, 89, 0, 0, 131, 1, 1, 3, 93, 167, 181, 
78, 163, 1, 1, 1, 196, 0, 0, 2, 101, 221, 172, 
2, 121, 71, 0, 1, 198, 1, 0, 3, 118, 177, 192, 
85, 79, 204, 0, 1, 255, 0, 0, 1, 241, 253, 119, 
10, 27, 35, 1, 0, 4, 1, 1, 3, 59, 242, 160, 
160, 147, 8, 1, 1, 104, 0, 1, 1, 76, 121, 32, 
128, 121, 142, 1, 1, 44, 0, 1, 3, 218, 41, 164, 
118, 169, 156, 0, 0, 199, 1, 1, 2, 5, 25, 15, 
13, 58, 80, 0, 0, 51, 0, 1, 1, 12, 50, 165, 
64, 141, 93, 1, 0, 228, 0, 1, 4, 156, 132, 42, 
95, 175, 178, 0, 0, 55, 0, 0, 2, 180, 88, 136, 
172, 233, 161, 0, 1, 277, 0, 0, 2, 129, 172, 146, 
254, 99, 10, 0, 0, 267, 0, 1, 1, 109, 233, 212, 
59, 106, 131, 0, 1, 190, 0, 0, 0, 101, 85, 124, 
65, 26, 32, 1, 0, 65, 1, 0, 4, 3, 96, 255, 
204, 26, 194, 0, 0, 267, 1, 0, 2, 247, 119, 223, 
8, 61, 82, 0, 0, 141, 1, 0, 0, 160, 137, 4, 
91, 97, 248, 0, 1, 241, 0, 0, 1, 147, 185, 155, 
65, 175, 231, 1, 0, 216, 0, 0, 2, 70, 205, 107, 
149, 137, 190, 0, 0, 116, 1, 1, 4, 250, 161, 13, 
60, 93, 79, 0, 1, 28, 0, 1, 1, 1, 206, 219, 
224, 63, 253, 1, 1, 118, 0, 1, 3, 183, 14, 38, 
13, 182, 253, 1, 1, 224, 0, 1, 3, 183, 10, 178, 
145, 170, 116, 1, 1, 142, 0, 1, 3, 138, 198, 56, 
226, 73, 149, 1, 1, 103, 1, 1, 0, 105, 59, 189, 
83, 128, 93, 1, 0, 158, 0, 0, 1, 201, 76, 254, 
249, 90, 83, 1, 0, 23, 0, 0, 3, 251, 249, 91, 
74, 102, 110, 0, 0, 171, 0, 1, 1, 166, 53, 169, 
159, 204, 237, 0, 1, 71, 0, 1, 0, 81, 242, 22, 
72, 202, 43, 0, 1, 129, 1, 1, 3, 27, 82, 236, 
169, 243, 207, 1, 1, 94, 1, 0, 3, 255, 140, 116, 
60, 138, 5, 1, 0, 58, 1, 1, 1, 208, 195, 52, 
55, 94, 33, 0, 0, 180, 0, 1, 3, 188, 213, 133, 
124, 125, 136, 0, 0, 106, 0, 0, 2, 55, 106, 218, 
224, 88, 144, 0, 1, 229, 0, 0, 0, 27, 126, 139, 
205, 61, 159, 1, 0, 117, 1, 1, 4, 184, 113, 128, 
12, 198, 134, 0, 0, 176, 1, 0, 0, 49, 17, 184, 
214, 150, 189, 0, 1, 298, 1, 1, 0, 153, 126, 194, 
184, 26, 82, 0, 1, 164, 0, 1, 3, 60, 5, 145, 
131, 130, 59, 1, 0, 233, 1, 0, 1, 30, 247, 145, 
214, 113, 187, 0, 1, 39, 0, 0, 3, 240, 101, 102, 
154, 252, 107, 0, 1, 248, 0, 1, 0, 17, 70, 182, 
24, 81, 201, 1, 1, 190, 0, 0, 0, 80, 90, 82, 
58, 121, 45, 0, 1, 11, 0, 1, 2, 189, 172, 181, 
212, 136, 236, 0, 0, 270, 0, 1, 2, 251, 56, 209, 
234, 201, 247, 0, 0, 83, 0, 1, 1, 20, 25, 223, 
14, 184, 185, 1, 0, 198, 0, 1, 1, 37, 50, 174, 
27, 66, 226, 0, 0, 291, 1, 0, 1, 193, 224, 211, 
172, 142, 29, 1, 1, 185, 0, 0, 4, 188, 91, 39, 
79, 76, 34, 1, 0, 153, 0, 0, 1, 243, 234, 88, 
45, 131, 245, 0, 1, 73, 0, 0, 4, 199, 1, 249, 
81, 216, 203, 1, 0, 255, 1, 1, 2, 14, 235, 142, 
225, 88, 129, 1, 0, 259, 1, 0, 4, 211, 137, 180, 
209, 248, 101, 1, 1, 232, 0, 0, 1, 183, 142, 62, 
185, 23, 109, 1, 0, 193, 1, 0, 0, 42, 235, 99, 
119, 5, 233, 1, 1, 34, 1, 1, 2, 150, 121, 103, 
35, 193, 91, 0, 0, 137, 1, 0, 2, 11, 187, 115, 
161, 138, 45, 1, 0, 225, 0, 0, 2, 14, 157, 199, 
11, 91, 131, 1, 1, 173, 1, 1, 3, 114, 60, 2, 
113, 69, 171, 1, 1, 238, 0, 1, 3, 145, 58, 161, 
200, 162, 239, 1, 1, 272, 1, 0, 1, 94, 167, 89, 
105, 4, 182, 0, 1, 124, 0, 1, 2, 86, 243, 248, 
88, 65, 68, 1, 1, 212, 1, 1, 3, 254, 197, 25, 
75, 185, 228, 1, 1, 76, 1, 0, 3, 0, 120, 121, 
245, 212, 27, 1, 1, 282, 0, 1, 0, 223, 203, 90, 
43, 0, 63, 0, 1, 151, 1, 0, 4, 131, 136, 5, 
166, 29, 46, 1, 0, 200, 1, 0, 4, 204, 120, 98, 
66, 19, 184, 1, 1, 38, 1, 0, 1, 231, 151, 29, 
170, 207, 130, 1, 1, 137, 1, 1, 3, 178, 234, 11, 
25, 207, 213, 1, 0, 208, 0, 0, 4, 227, 198, 56, 
230, 139, 62, 0, 1, 188, 0, 1, 3, 232, 47, 145, 
