113, 172, 195, 1, 1, 86, 1, 1, 2, 164, 18, 132, 
56, 127, 234, 1, 0, 45, 0, 0, 1, 3, 39, 51, 
32, 45, 180, 0, 0, 168, 1, 0, 0, 170, 213, 165, 
66, 156, 120, 0, 1, 32, 1, 1, 4, 249, 207, 206, 
19, 136, 12, 1, 0, 43, 1, 1, 4, 16, 163, 153, 
116, 160, 219, 0, 1, 142, 1, 0, 4, 175, 168, 229, 
186, 87, 74, 1, 1, 110, 0, 1, 3, 172, 23, 253, 
52, 172, 98, 1, 0, 217, 1, 0, 1, 173, 80, 174, 
12, 177, 200, 1, 1, 290, 0, 0, 1, 161, 104, 213, 
112, 215, 210, 0, 0, 252, 0, 1, 4, 68, 28, 230, 
28, 95, 108, 0, 1, 16, 0, 1, 2, 86, 111, 191, 
18, 77, 59, 1, 1, 279, 1, 0, 3, 13, 22, 21, 
24, 144, 106, 1, 1, 273, 1, 0, 4, 228, 156, 126, 
152, 112, 34, 1, 0, 70, 1, 0, 0, 191, 245, 159, 
203, 229, 87, 1, 1, 24, 1, 0, 0, 74, 26, 78, 
180, 234, 207, 1, 1, 90, 0, 1, 2, 25, 215, 106, 
222, 47, 50, 1, 1, 263, 0, 0, 3, 32, 180, 68, 
119, 140, 209, 0, 0, 40, 0, 1, 3, 196, 197, 174, 
154, 253, 165, 1, 0, 259, 0, 1, 1, 168, 250, 205, 
28, 141, 195, 0, 1, 136, 0, 0, 0, 50, 106, 81, 
140, 97, 201, 0, 1, 91, 1, 0, 2, 29, 242, 218, 
55, 227, 205, 1, 0, 129, 0, 0, 0, 182, 155, 136, 
160, 95, 211, 1, 1, 250, 0, 0, 2, 36, 36, 136, 
198, 1, 102, 0, 1, 19, 1, 1, 4, 92, 155, 238, 
104, 82, 107, 1, 1, 123, 0, 0, 2, 128, 204, 16, 
22, 4, 243, 0, 1, 262, 1, 0, 4, 225, 175, 106, 
133, 57, 21, 0, 0, 73, 0, 1, 4, 153, 248, 67, 
12, 224, 233, 1, 0, 59, 0, 1, 2, 71, 3, 14, 
222, 126, 242, 0, 0, 136, 0, 1, 1, 93, 49, 204, 
237, 116, 92, 0, 1, 36, 1, 1, 0, 153, 87, 204, 
56, 169, 108, 1, 0, 142, 0, 1, 2, 242, 92, 186, 
179, 92, 171, 1, 0, 263, 1, 1, 0, 224, 168, 181, 
200, 166, 117, 1, 1, 281, 0, 0, 0, 243, 148, 122, 
42, 245, 241, 1, 1, 78, 0, 1, 0, 2, 207, 128, 
157, 195, 137, 1, 0, 196, 0, 1, 1, 152, 249, 196, 
19, 33, 249, 1, 1, 262, 0, 1, 4, 81, 85, 20, 
45, 181, 110, 1, 0, 188, 1, 0, 4, 228, 135, 137, 
171, 59, 168, 1, 1, 191, 1, 1, 2, 81, 128, 121, 
73, 98, 99, 1, 1, 177, 1, 0, 0, 19, 148, 44, 
