251, 215, 137, 1, 0, 5, 0, 1, 1, 139, 16, 176, 
79, 121, 76, 1, 1, 85, 0, 0, 2, 105, 219, 76, 
217, 197, 147, 1, 0, 86, 0, 1, 3, 26, 155, 52, 
24, 62, 207, 1, 0, 26, 0, 0, 4, 189, 24, 174, 
218, 243, 136, 0, 1, 79, 0, 0, 3, 104, 248, 177, 
67, 224, 236, 0, 1, 65, 0, 0, 3, 31, 153, 147, 
174, 155, 157, 0, 0, 96, 1, 1, 2, 224, 190, 40, 
57, 248, 91, 1, 1, 22, 0, 0, 2, 84, 158, 156, 
26, 44, 227, 0, 1, 74, 0, 1, 3, 118, 66, 89, 
124, 77, 100, 0, 0, 5, 1, 0, 2, 136, 74, 58, 
16, 208, 17, 1, 1, 98, 0, 1, 1, 13, 149, 193, 
48, 27, 103, 1, 1, 97, 0, 1, 1, 29, 237, 90, 
169, 118, 53, 1, 1, 32, 1, 0, 4, 195, 214, 32, 
117, 166, 98, 0, 0, 73, 0, 1, 1, 159, 112, 35, 
170, 3, 166, 1, 1, 71, 1, 1, 1, 43, 22, 102, 
237, 143, 59, 1, 1, 21, 0, 1, 4, 10, 176, 13, 
204, 200, 162, 1, 1, 45, 0, 0, 4, 175, 186, 59, 
236, 170, 164, 0, 1, 33, 1, 0, 2, 76, 224, 124, 
44, 211, 196, 0, 0, 58, 0, 0, 2, 138, 142, 19, 
32, 116, 160, 1, 1, 98, 0, 1, 2, 211, 86, 42, 
38, 141, 72, 0, 1, 79, 0, 1, 4, 38, 96, 117, 
38, 130, 113, 0, 1, 81, 0, 1, 3, 59, 80, 192, 
159, 12, 158, 1, 0, 45, 0, 1, 1, 108, 108, 213, 
106, 47, 184, 1, 0, 71, 0, 1, 0, 101, 53, 180, 
32, 42, 117, 0, 0, 90, 1, 1, 2, 200, 117, 253, 
213, 132, 171, 1, 1, 45, 1, 0, 3, 81, 125, 98, 
28, 243, 167, 1, 1, 3, 0, 0, 0, 184, 108, 138, 
104, 203, 198, 0, 1, 89, 1, 0, 2, 226, 254, 82, 
14, 30, 57, 0, 1, 1, 1, 0, 2, 145, 131, 75, 
84, 239, 252, 0, 1, 95, 0, 0, 3, 198, 17, 51, 
208, 82, 174, 1, 0, 12, 1, 0, 2, 253, 110, 11, 
200, 132, 90, 1, 0, 96, 1, 1, 3, 181, 83, 133, 
95, 102, 173, 1, 1, 25, 0, 1, 4, 178, 213, 75, 
114, 20, 155, 1, 1, 63, 1, 0, 4, 249, 205, 229, 
184, 136, 10, 0, 0, 17, 0, 0, 3, 146, 78, 3, 
151, 55, 184, 0, 1, 83, 1, 0, 1, 80, 94, 239, 
146, 197, 169, 1, 0, 44, 1, 0, 1, 161, 35, 199, 
