104, 135, 140, 0, 1, 62, 0, 1, 0, 84, 167, 211, , 300.000000
171, 185, 94, 0, 0, 79, 0, 1, 0, 82, 216, 245, , 300.000000
254, 29, 162, 0, 0, 10, 0, 1, 0, 217, 77, 117, , 300.000000
167, 117, 135, 0, 0, 14, 0, 0, 1, 216, 25, 25, , 300.000000
210, 125, 106, 0, 1, 37, 0, 0, 3, 32, 24, 225, , 300.000000
192, 53, 53, 0, 1, 63, 1, 1, 0, 94, 13, 222, , 300.000000
222, 162, 240, 1, 1, 91, 1, 1, 1, 186, 199, 127, , 300.000000
247, 145, 76, 1, 1, 13, 1, 0, 0, 220, 32, 225, , 300.000000
157, 38, 175, 1, 0, 25, 0, 1, 0, 75, 134, 149, , 300.000000
202, 91, 241, 0, 1, 27, 1, 0, 2, 251, 187, 108, , 300.000000
143, 36, 214, 0, 0, 72, 1, 1, 3, 154, 132, 170, , 300.000000
54, 151, 75, 1, 1, 33, 0, 0, 0, 15, 243, 36, , 300.000000
18, 145, 67, 1, 0, 29, 1, 1, 1, 82, 171, 11, , 300.000000
173, 77, 21, 0, 0, 87, 0, 1, 1, 146, 254, 88, , 300.000000
180, 252, 56, 1, 1, 94, 0, 1, 4, 11, 180, 175, , 300.000000
141, 89, 181, 1, 0, 56, 1, 1, 3, 41, 73, 35, , 300.000000
220, 78, 168, 1, 1, 82, 0, 1, 3, 203, 237, 199, , 300.000000
184, 219, 170, 0, 0, 33, 0, 0, 2, 239, 66, 234, , 300.000000
154, 105, 192, 0, 1, 69, 1, 0, 1, 224, 9, 61, , 300.000000
48, 159, 213, 0, 1, 5, 0, 1, 4, 99, 49, 160, , 300.000000
174, 68, 209, 0, 1, 1, 1, 0, 4, 114, 106, 57, , 300.000000
114, 189, 153, 1, 0, 55, 0, 1, 4, 126, 176, 218, , 300.000000
193, 220, 139, 0, 1, 97, 0, 1, 1, 224, 139, 175, , 300.000000
102, 179, 1, 1, 1, 48, 0, 1, 2, 196, 207, 209, , 300.000000
223, 50, 240, 0, 0, 51, 0, 1, 1, 45, 230, 250, , 300.000000
114, 112, 210, 0, 0, 92, 0, 0, 2, 116, 97, 189, , 300.000000
148, 226, 71, 1, 0, 94, 1, 0, 2, 169, 208, 112, , 300.000000
224, 11, 68, 1, 1, 81, 0, 1, 0, 46, 34, 216, , 300.000000
157, 126, 73, 0, 0, 12, 0, 1, 1, 154, 28, 113, , 300.000000
79, 5, 58, 0, 1, 78, 0, 1, 4, 79, 235, 187, , 40.407562
10, 190, 55, 0, 0, 2, 0, 0, 2, 219, 209, 233, , 300.000000
60, 38, 201, 1, 1, 16, 1, 1, 1, 252, 100, 162, , 300.000000
43, 50, 41, 1, 0, 39, 0, 0, 0, 168, 9, 132, , 300.000000
166, 163, 231, 0, 1, 35, 0, 1, 4, 54, 138, 57, , 300.000000
10, 17, 73, 1, 1, 5, 1, 1, 3, 237, 103, 236, , 300.000000
12, 187, 16, 0, 1, 32, 0, 0, 1, 95, 106, 196, , 300.000000
245, 149, 150, 1, 1, 28, 1, 0, 2, 167, 149, 109, , 300.000000
246, 94, 192, 1, 0, 96, 0, 0, 1, 33, 65, 40, , 300.000000
15, 89, 86, 1, 1, 13, 0, 0, 1, 114, 73, 102, , 300.000000
244, 129, 192, 0, 1, 28, 1, 1, 4, 11, 164, 5, , 300.000000
34, 50, 50, 1, 1, 25, 1, 1, 3, 129, 234, 123, , 300.000000
188, 212, 171, 0, 1, 76, 0, 1, 1, 238, 41, 178, , 300.000000
207, 179, 161, 1, 1, 76, 0, 0, 4, 188, 130, 30, , 300.000000
86, 150, 96, 0, 1, 88, 0, 0, 4, 196, 224, 176, , 300.000000
225, 223, 90, 0, 0, 88, 0, 0, 3, 186, 152, 203, , 300.000000
255, 96, 240, 1, 1, 30, 0, 1, 1, 15, 66, 30, , 300.000000
221, 116, 5, 0, 0, 27, 1, 0, 2, 145, 81, 31, , 300.000000
5, 121, 215, 1, 1, 96, 1, 1, 1, 176, 84, 50, , 300.000000
224, 104, 18, 0, 0, 92, 0, 1, 3, 245, 151, 176, , 300.000000
208, 247, 215, 1, 0, 84, 1, 1, 2, 159, 85, 32, , 300.000000
162, 61, 50, 1, 1, 28, 1, 1, 1, 164, 178, 229, , 300.000000
238, 75, 174, 1, 1, 55, 1, 1, 4, 162, 208, 23, , 300.000000
200, 86, 124, 0, 1, 18, 0, 1, 1, 218, 197, 144, , 300.000000
196, 253, 139, 1, 1, 16, 1, 1, 2, 65, 43, 162, , 300.000000
197, 83, 46, 1, 1, 87, 0, 0, 0, 135, 34, 117, , 300.000000
105, 16, 8, 1, 1, 6, 1, 1, 3, 153, 43, 46, , 300.000000
214, 198, 176, 1, 0, 69, 1, 1, 0, 95, 5, 174, , 300.000000
42, 113, 1, 0, 0, 13, 1, 1, 2, 134, 74, 154, , 300.000000
4, 97, 66, 0, 0, 2, 1, 1, 3, 25, 33, 78, , 300.000000
189, 101, 62, 0, 1, 68, 1, 0, 2, 0, 32, 237, , 300.000000
167, 61, 130, 1, 1, 85, 1, 1, 1, 53, 169, 21, , 300.000000
174, 64, 193, 0, 0, 62, 1, 0, 1, 78, 21, 88, , 300.000000
243, 255, 42, 0, 1, 2, 1, 0, 4, 172, 93, 86, , 300.000000
33, 128, 63, 1, 0, 89, 0, 0, 3, 189, 183, 205, , 300.000000
4, 35, 31, 1, 0, 39, 0, 0, 3, 154, 76, 28, , 300.000000
150, 191, 165, 0, 1, 63, 0, 1, 2, 11, 30, 49, , 300.000000
213, 81, 206, 1, 0, 60, 0, 1, 3, 216, 59, 199, , 300.000000
158, 129, 127, 0, 0, 74, 0, 1, 2, 252, 219, 5, , 300.000000
77, 151, 180, 1, 0, 99, 1, 1, 4, 135, 228, 108, , 300.000000
227, 109, 10, 0, 1, 14, 1, 0, 2, 91, 152, 153, , 300.000000
192, 84, 84, 1, 0, 59, 0, 0, 0, 96, 150, 156, , 300.000000
132, 145, 27, 0, 0, 44, 1, 0, 1, 41, 222, 94, , 300.000000
21, 91, 96, 0, 1, 84, 0, 0, 3, 216, 72, 90, , 300.000000
146, 107, 158, 1, 1, 47, 1, 0, 1, 134, 52, 88, , 300.000000
111, 113, 228, 1, 1, 18, 0, 1, 2, 102, 66, 226, , 300.000000
224, 45, 30, 1, 0, 59, 1, 1, 1, 176, 238, 252, , 300.000000
59, 214, 19, 0, 1, 19, 0, 1, 4, 83, 121, 1, , 300.000000
152, 120, 208, 0, 0, 37, 1, 0, 0, 181, 249, 31, , 300.000000
195, 67, 238, 1, 0, 3, 0, 0, 1, 198, 24, 88, , 300.000000
175, 83, 229, 0, 1, 55, 0, 0, 4, 173, 81, 230, , 300.000000
115, 151, 16, 1, 1, 43, 1, 1, 2, 123, 162, 234, , 300.000000
127, 253, 107, 1, 0, 45, 1, 0, 4, 11, 169, 120, , 300.000000
78, 77, 2, 1, 0, 69, 0, 0, 2, 247, 253, 111, , 300.000000
74, 191, 137, 1, 0, 16, 1, 0, 4, 242, 89, 124, , 300.000000
111, 60, 255, 1, 0, 67, 1, 1, 3, 72, 73, 92, , 300.000000
70, 154, 2, 0, 1, 87, 0, 1, 1, 30, 143, 147, , 300.000000
18, 19, 38, 0, 1, 36, 1, 0, 3, 143, 68, 238, , 300.000000
107, 63, 145, 1, 0, 26, 1, 0, 0, 117, 48, 95, , 300.000000
231, 121, 41, 1, 0, 71, 1, 0, 0, 247, 81, 240, , 300.000000
84, 245, 114, 1, 0, 30, 1, 0, 4, 102, 157, 103, , 300.000000
212, 56, 142, 0, 1, 95, 1, 1, 4, 1, 187, 71, , 300.000000
244, 82, 201, 1, 1, 81, 0, 0, 4, 54, 115, 164, , 300.000000
89, 55, 89, 1, 1, 99, 1, 0, 2, 99, 130, 0, , 300.000000
161, 233, 131, 1, 1, 6, 0, 1, 4, 211, 220, 217, , 300.000000
175, 210, 52, 1, 1, 28, 1, 0, 1, 247, 205, 61, , 300.000000
59, 76, 62, 1, 0, 63, 1, 1, 4, 172, 13, 95, , 300.000000
81, 24, 88, 1, 0, 39, 0, 1, 3, 8, 118, 58, , 300.000000
211, 67, 183, 1, 0, 74, 0, 1, 0, 108, 251, 196, , 300.000000
159, 33, 142, 1, 0, 99, 0, 0, 2, 20, 86, 23, , 300.000000
246, 21, 36, 0, 0, 48, 1, 1, 0, 223, 139, 132, , 300.000000
115, 129, 4, 1, 1, 69, 0, 0, 1, 3, 149, 206, , 300.000000
167, 106, 211, 0, 0, 93, 1, 0, 3, 56, 60, 87, , 300.000000
157, 192, 16, 0, 1, 70, 0, 0, 4, 120, 127, 132, , 300.000000
236, 14, 207, 0, 1, 14, 0, 0, 2, 158, 222, 60, , 300.000000
49, 116, 188, 1, 1, 10, 1, 1, 3, 127, 61, 56, , 300.000000
30, 125, 83, 1, 0, 10, 0, 0, 0, 42, 29, 234, , 300.000000
95, 250, 21, 1, 1, 99, 1, 1, 4, 139, 187, 109, , 300.000000
68, 144, 222, 0, 1, 18, 1, 0, 0, 194, 85, 23, , 300.000000
16, 28, 221, 1, 0, 5, 0, 0, 1, 238, 112, 188, , 300.000000
37, 188, 135, 1, 1, 37, 0, 0, 2, 224, 122, 100, , 300.000000
166, 239, 52, 0, 1, 25, 0, 0, 2, 145, 67, 31, , 300.000000
128, 24, 244, 1, 0, 37, 1, 1, 3, 138, 58, 17, , 300.000000
75, 182, 138, 1, 1, 36, 0, 1, 4, 6, 253, 110, , 300.000000
