186, 63, 195, 1, 0, 77, 1, 0, 1, 214, 178, 153, , 300.000000
154, 63, 252, 1, 0, 20, 1, 0, 4, 19, 66, 39, , 300.000000
97, 83, 144, 0, 1, 90, 0, 1, 2, 68, 175, 156, , 300.000000
43, 3, 42, 0, 1, 79, 0, 0, 0, 196, 121, 176, , 300.000000
243, 61, 38, 0, 1, 66, 1, 1, 4, 178, 254, 6, , 300.000000
253, 239, 27, 1, 0, 61, 1, 1, 3, 234, 137, 124, , 300.000000
192, 143, 111, 1, 1, 33, 1, 1, 1, 182, 165, 245, , 300.000000
67, 213, 12, 1, 0, 3, 0, 1, 3, 180, 39, 155, , 300.000000
133, 46, 186, 0, 0, 62, 0, 0, 3, 242, 34, 74, , 300.000000
202, 152, 88, 0, 1, 5, 0, 0, 0, 29, 12, 70, , 300.000000
115, 226, 134, 1, 1, 29, 0, 1, 3, 135, 150, 87, , 300.000000
67, 200, 70, 1, 1, 88, 1, 0, 0, 64, 223, 135, , 300.000000
57, 149, 251, 1, 1, 58, 1, 0, 1, 79, 6, 80, , 300.000000
234, 45, 96, 0, 0, 53, 0, 0, 1, 97, 114, 243, , 300.000000
167, 129, 208, 1, 0, 80, 0, 1, 2, 87, 133, 218, , 300.000000
184, 187, 193, 1, 0, 44, 0, 1, 1, 82, 72, 92, , 300.000000
222, 249, 124, 1, 1, 53, 1, 1, 4, 94, 81, 112, , 300.000000
228, 197, 6, 0, 0, 76, 1, 0, 2, 9, 167, 92, , 300.000000
64, 72, 176, 0, 0, 60, 0, 1, 4, 212, 100, 35, , 300.000000
117, 206, 136, 0, 1, 70, 0, 0, 3, 221, 195, 240, , 300.000000
24, 72, 160, 1, 1, 50, 0, 1, 2, 155, 64, 166, , 300.000000
82, 250, 211, 1, 1, 9, 0, 1, 1, 200, 157, 203, , 300.000000
14, 23, 80, 0, 0, 85, 1, 1, 1, 192, 51, 208, , 300.000000
230, 82, 255, 0, 1, 63, 0, 1, 2, 171, 55, 253, , 300.000000
