169, 205, 193, 1, 1, 49, 1, 1, 2, 232, 37, 69, , 300.000000
122, 78, 217, 0, 1, 19, 1, 0, 1, 140, 238, 56, , 300.000000
81, 234, 245, 1, 1, 79, 0, 0, 1, 130, 213, 240, , 300.000000
160, 211, 4, 0, 1, 58, 1, 0, 3, 7, 60, 132, , 300.000000
20, 80, 253, 0, 1, 29, 1, 0, 3, 125, 251, 192, , 300.000000
121, 105, 251, 0, 0, 3, 0, 1, 0, 68, 193, 194, , 300.000000
96, 211, 137, 0, 1, 56, 1, 0, 0, 50, 62, 48, , 300.000000
75, 169, 201, 0, 0, 99, 1, 1, 3, 40, 152, 190, , 300.000000
225, 147, 197, 1, 0, 98, 0, 1, 1, 245, 4, 194, , 300.000000
103, 119, 222, 1, 0, 80, 0, 0, 2, 148, 223, 82, , 300.000000
174, 115, 136, 1, 1, 42, 1, 1, 4, 81, 116, 33, , 300.000000
197, 178, 21, 1, 1, 49, 1, 1, 0, 217, 94, 76, , 300.000000
35, 29, 77, 0, 1, 62, 1, 1, 4, 19, 179, 5, , 300.000000
214, 115, 7, 0, 1, 87, 1, 1, 1, 96, 163, 223, , 300.000000
105, 105, 253, 1, 0, 72, 0, 1, 3, 105, 66, 73, , 300.000000
165, 241, 7, 0, 1, 25, 1, 0, 4, 247, 166, 115, , 300.000000
36, 163, 239, 0, 1, 80, 0, 0, 1, 171, 57, 167, , 300.000000
5, 185, 242, 0, 0, 42, 0, 0, 0, 176, 118, 205, , 300.000000
154, 166, 101, 0, 0, 78, 0, 1, 3, 85, 35, 34, , 300.000000
103, 104, 166, 1, 0, 42, 1, 0, 1, 149, 114, 196, , 300.000000
246, 182, 5, 0, 1, 97, 0, 1, 2, 80, 120, 179, , 300.000000
229, 244, 229, 1, 1, 74, 0, 0, 3, 122, 32, 216, , 300.000000
201, 53, 115, 1, 0, 62, 1, 0, 4, 155, 132, 181, , 300.000000
243, 29, 248, 1, 1, 21, 0, 1, 4, 152, 154, 232, , 300.000000
216, 219, 173, 1, 1, 5, 0, 0, 4, 179, 86, 214, , 300.000000
163, 37, 77, 0, 1, 79, 0, 1, 2, 4, 227, 30, , 300.000000
222, 212, 138, 0, 0, 63, 0, 0, 3, 113, 136, 64, , 300.000000
215, 165, 110, 0, 0, 41, 0, 0, 1, 7, 237, 110, , 300.000000
219, 161, 141, 1, 0, 32, 1, 0, 4, 235, 70, 76, , 300.000000
133, 129, 91, 0, 0, 73, 1, 0, 4, 149, 160, 115, , 300.000000
120, 111, 152, 0, 0, 78, 0, 0, 0, 55, 119, 176, , 300.000000
198, 161, 121, 1, 0, 93, 0, 0, 1, 233, 114, 214, , 300.000000
216, 67, 161, 1, 1, 10, 1, 1, 3, 159, 208, 30, , 300.000000
148, 81, 199, 0, 1, 94, 1, 1, 1, 96, 40, 95, , 300.000000
