97, 183, 91, 1, 1, 85, 0, 1, 1, 222, 151, 56, 
133, 4, 114, 1, 1, 85, 0, 0, 1, 120, 49, 32, 
78, 148, 220, 1, 0, 71, 1, 0, 1, 254, 177, 232, 
219, 202, 37, 0, 1, 13, 1, 0, 0, 231, 168, 70, 
20, 52, 89, 1, 1, 100, 1, 1, 2, 2, 228, 246, 
36, 89, 22, 1, 1, 19, 0, 1, 2, 2, 22, 172, 
188, 105, 136, 0, 0, 21, 0, 1, 4, 200, 158, 136, 
197, 194, 135, 1, 0, 7, 1, 1, 4, 92, 144, 45, 
44, 51, 116, 0, 1, 61, 0, 1, 0, 10, 79, 235, 
40, 127, 21, 1, 1, 99, 0, 0, 1, 208, 39, 37, 
1, 124, 2, 0, 0, 72, 1, 0, 4, 65, 134, 133, 
70, 176, 23, 1, 0, 94, 1, 0, 3, 157, 188, 247, 
21, 76, 86, 0, 1, 57, 1, 1, 1, 225, 72, 149, 
49, 145, 74, 0, 1, 70, 1, 1, 1, 11, 116, 241, 
67, 219, 224, 1, 0, 8, 0, 1, 2, 173, 34, 108, 
120, 74, 33, 0, 1, 98, 1, 1, 4, 103, 85, 84, 
81, 96, 152, 1, 0, 5, 1, 1, 1, 211, 208, 172, 
26, 92, 199, 0, 1, 96, 1, 1, 2, 119, 141, 117, 
58, 159, 200, 0, 0, 45, 1, 0, 4, 204, 164, 252, 
122, 183, 222, 1, 1, 37, 0, 0, 2, 108, 24, 226, 
199, 139, 144, 1, 1, 37, 0, 0, 4, 74, 170, 19, 
155, 202, 26, 1, 1, 92, 0, 0, 2, 145, 89, 169, 
31, 45, 191, 0, 0, 78, 0, 1, 0, 75, 151, 148, 
204, 237, 121, 1, 0, 28, 1, 1, 4, 45, 13, 242, 
219, 129, 18, 0, 0, 65, 0, 0, 4, 130, 213, 5, 
233, 232, 114, 1, 1, 87, 0, 0, 0, 105, 187, 186, 
216, 65, 130, 1, 0, 48, 1, 0, 0, 84, 141, 182, 
6, 124, 228, 0, 1, 67, 0, 1, 3, 154, 121, 185, 
201, 101, 215, 1, 0, 39, 0, 0, 3, 152, 99, 164, 
110, 48, 253, 0, 0, 73, 0, 0, 2, 60, 94, 166, 
51, 226, 178, 1, 1, 48, 0, 1, 0, 55, 199, 177, 
65, 137, 103, 1, 1, 63, 1, 1, 3, 79, 197, 103, 
224, 232, 154, 0, 0, 19, 0, 0, 0, 28, 85, 30, 
172, 161, 55, 1, 1, 7, 1, 0, 3, 132, 254, 155, 
90, 249, 34, 0, 0, 27, 0, 0, 2, 230, 220, 26, 
103, 31, 253, 1, 1, 92, 1, 1, 2, 219, 105, 151, 
161, 211, 214, 1, 0, 3, 1, 0, 4, 215, 70, 66, 
122, 64, 16, 1, 0, 69, 0, 1, 2, 184, 125, 16, 
138, 251, 109, 0, 1, 83, 1, 0, 4, 79, 251, 224, 
223, 16, 4, 0, 0, 44, 0, 0, 0, 61, 113, 242, 
48, 198, 204, 1, 0, 2, 1, 0, 0, 104, 206, 48, 
107, 216, 239, 0, 0, 17, 0, 0, 3, 193, 72, 82, 
82, 123, 41, 0, 0, 52, 0, 0, 1, 132, 146, 201, 
103, 79, 147, 0, 0, 60, 0, 0, 0, 241, 92, 168, 
189, 133, 91, 0, 0, 91, 0, 0, 3, 97, 148, 95, 
150, 98, 65, 1, 1, 77, 1, 1, 3, 227, 122, 92, 
43, 177, 150, 1, 0, 47, 0, 0, 2, 53, 155, 58, 
150, 119, 194, 1, 1, 75, 1, 1, 3, 65, 205, 129, 
47, 137, 31, 1, 1, 14, 1, 1, 3, 243, 69, 121, 
46, 21, 205, 0, 0, 60, 0, 1, 0, 108, 176, 105, 
199, 204, 164, 1, 1, 99, 0, 0, 0, 242, 6, 164, 
254, 3, 118, 0, 0, 85, 0, 0, 3, 248, 165, 185, 
148, 74, 26, 0, 0, 92, 0, 0, 1, 254, 104, 44, 
180, 155, 61, 1, 0, 48, 0, 0, 0, 133, 144, 0, 
108, 195, 49, 0, 0, 53, 0, 1, 2, 59, 239, 40, 
96, 245, 205, 1, 0, 68, 0, 0, 4, 105, 9, 133, 
187, 229, 167, 1, 1, 48, 1, 0, 3, 150, 76, 196, 
176, 231, 11, 0, 0, 39, 0, 0, 3, 211, 22, 171, 
244, 40, 105, 0, 1, 84, 0, 1, 1, 49, 212, 249, 
197, 119, 129, 0, 0, 11, 0, 1, 0, 0, 123, 76, 
