158, 36, 140, 1, 0, 42, 1, 0, 1, 9, 49, 112, , 300.000000
56, 184, 51, 1, 1, 89, 1, 1, 0, 231, 141, 240, , 300.000000
48, 205, 233, 0, 1, 12, 1, 0, 3, 84, 215, 105, , 300.000000
237, 87, 62, 1, 0, 19, 1, 0, 1, 251, 195, 12, , 300.000000
231, 4, 96, 1, 0, 72, 0, 1, 2, 113, 183, 173, , 300.000000
15, 227, 147, 1, 1, 93, 0, 0, 4, 12, 210, 178, , 300.000000
206, 70, 91, 0, 0, 47, 1, 0, 4, 168, 227, 133, , 300.000000
204, 190, 162, 0, 0, 6, 1, 1, 0, 155, 165, 186, , 300.000000
125, 28, 136, 1, 1, 47, 0, 1, 0, 60, 91, 33, , 300.000000
174, 120, 140, 0, 0, 62, 0, 1, 4, 61, 63, 224, , 300.000000
29, 98, 127, 1, 1, 93, 0, 1, 4, 27, 107, 221, , 300.000000
248, 189, 209, 1, 0, 30, 1, 1, 2, 17, 166, 213, , 300.000000
127, 97, 2, 1, 0, 69, 0, 1, 4, 198, 255, 63, , 300.000000
193, 14, 211, 1, 0, 68, 1, 1, 3, 63, 10, 53, , 300.000000
56, 208, 129, 1, 1, 67, 1, 1, 0, 124, 211, 190, , 300.000000
207, 212, 89, 1, 1, 59, 0, 1, 0, 125, 217, 236, , 300.000000
245, 126, 95, 0, 0, 79, 1, 1, 0, 204, 126, 74, , 300.000000
25, 147, 92, 0, 1, 27, 0, 0, 3, 168, 64, 130, , 300.000000
123, 149, 71, 0, 1, 85, 0, 1, 4, 183, 47, 241, , 300.000000
68, 150, 39, 1, 0, 2, 1, 1, 4, 246, 221, 188, , 300.000000
201, 15, 40, 1, 1, 45, 0, 1, 1, 31, 193, 90, , 300.000000
148, 8, 26, 1, 1, 54, 1, 0, 4, 5, 137, 120, , 300.000000
205, 49, 204, 1, 1, 37, 0, 0, 4, 53, 121, 247, , 300.000000
154, 216, 222, 1, 0, 20, 1, 0, 1, 62, 220, 175, , 300.000000
216, 150, 3, 1, 0, 78, 0, 0, 0, 35, 235, 12, , 300.000000
250, 55, 250, 1, 0, 97, 1, 0, 1, 23, 185, 156, , 300.000000
153, 242, 163, 1, 1, 42, 1, 1, 3, 246, 61, 165, , 300.000000
14, 232, 164, 1, 0, 81, 1, 0, 1, 7, 86, 193, , 300.000000
189, 72, 136, 1, 1, 16, 1, 0, 4, 247, 75, 41, , 300.000000
44, 222, 168, 1, 1, 71, 1, 1, 3, 184, 144, 62, , 300.000000
188, 239, 61, 1, 1, 38, 0, 0, 0, 19, 209, 141, , 300.000000
96, 74, 251, 1, 1, 49, 1, 1, 2, 220, 99, 47, , 300.000000
146, 222, 199, 0, 1, 59, 0, 0, 4, 212, 235, 31, , 300.000000
87, 70, 174, 1, 0, 89, 1, 1, 2, 81, 148, 2, , 300.000000
114, 144, 152, 0, 0, 37, 1, 1, 3, 20, 58, 41, , 300.000000
121, 16, 181, 1, 1, 28, 0, 1, 4, 12, 239, 231, , 300.000000
178, 162, 52, 1, 1, 82, 0, 0, 3, 194, 62, 185, , 300.000000
101, 127, 244, 1, 1, 74, 0, 1, 4, 26, 134, 82, , 300.000000
204, 210, 91, 0, 1, 52, 1, 1, 2, 57, 116, 246, , 300.000000
23, 254, 12, 0, 0, 92, 0, 1, 3, 165, 207, 89, , 300.000000
175, 82, 231, 1, 1, 84, 1, 0, 4, 143, 120, 125, , 300.000000
30, 175, 190, 1, 1, 23, 0, 1, 4, 178, 76, 8, , 300.000000
141, 244, 194, 1, 1, 87, 1, 0, 2, 6, 129, 241, , 300.000000
133, 69, 82, 0, 1, 11, 0, 0, 1, 165, 72, 9, , 300.000000
91, 64, 242, 0, 0, 87, 0, 1, 1, 26, 194, 121, , 300.000000
204, 212, 72, 1, 1, 21, 1, 0, 3, 155, 134, 124, , 300.000000
127, 233, 177, 0, 0, 41, 1, 0, 0, 79, 59, 103, , 300.000000
19, 66, 188, 1, 1, 7, 0, 1, 2, 45, 44, 233, , 300.000000
32, 15, 185, 1, 0, 60, 1, 0, 4, 6, 161, 46, , 300.000000
129, 10, 18, 1, 0, 63, 0, 1, 3, 227, 153, 53, , 300.000000
133, 178, 98, 1, 1, 56, 0, 1, 3, 87, 228, 113, , 300.000000
244, 31, 104, 1, 1, 27, 1, 0, 2, 234, 61, 151, , 300.000000
216, 230, 182, 1, 1, 16, 0, 1, 2, 249, 30, 73, , 300.000000
20, 68, 117, 1, 0, 99, 1, 0, 2, 202, 17, 193, , 300.000000
20, 206, 65, 0, 1, 92, 1, 1, 1, 133, 221, 254, , 300.000000
39, 67, 136, 1, 0, 53, 1, 0, 4, 13, 147, 207, , 300.000000
